station,lat,lon,n_blocks,gev_c,gev_loc,gev_scale,ks_stat,ks_pvalue,kuiper,r2_cdf,cluster
468,54.82326593,9.65412763,151,-0.026932640804153966,0.6030531605376264,0.24681394476213558,0.05417650387467393,0.7463070596677035,0.10632367618225752,0.9916238576944815,1
469,54.79504891,9.433011,151,-0.013355479316532972,0.6389241271188653,0.25359056960597737,0.06558453708921497,0.5134120624251611,0.11400221942000333,0.9898730492552863,1
47,46.148701,-1.2259001,243,0.0004214177696560069,0.44702811327434955,0.19802359498630262,0.06580791492282778,0.23290386285577003,0.10183352543352575,0.9938349426753513,1
470,54.75978757,8.29700482,151,0.21535817537054086,1.0868522977637618,0.4152916525369903,0.10661601062597714,0.05992784220352021,0.2072741592660317,0.9688108330184239,0
471,54.73219748,8.6880067,151,1.047821605249565,1.5261483053942513,0.4921052160528422,0.15175442704485365,0.001679553088962046,0.2295270660261218,0.9258022277561414,2
473,54.63344017,8.38492638,151,0.5319053247344285,1.2427012918322058,0.4766224412718018,0.14076353844311928,0.0045036106232216305,0.2618015733015203,0.9424389974997083,2
474,54.50258302,8.70305048,151,1.0133121580668671,1.48888933486915,0.5172298573096286,0.1621704349366893,0.0006153189541600431,0.24525783769696513,0.9237924451698286,2
475,54.47470223,9.83599307,151,-0.0413225382325674,0.6012137371855096,0.2483160234501945,0.060866801888342564,0.6086114613371605,0.11527648022888845,0.9913217157343112,1
476,54.47394247,9.02585594,151,1.1863350568168796,1.7142651125350388,0.3387310979759816,0.12298832184191577,0.018949767963090006,0.1503643311956673,0.9582327082969564,2
477,54.26591826,8.84211831,150,1.0769857986800457,1.555625332121298,0.4782124999738291,0.1267486692329888,0.014677604167299386,0.2168534882914356,0.9490556822873017,2
478,54.26586489,8.84958039,151,1.2000358216196259,1.8387338940608862,0.19309550852059662,0.10251706533802463,0.07791613196835123,0.14635979903168594,0.9619044904958944,2
479,54.18052298,7.89080439,151,0.1628089916371528,1.0110508678017007,0.3835742327957362,0.0681744447206864,0.463856724266405,0.13429152194836808,0.9828375238338023,0
48,45.568432,-1.06148,237,0.00891849933139911,0.3971139677343827,0.21308788203017098,0.039466285428452826,0.8396201528840574,0.0775910339979494,0.9961614460969962,1
481,54.1233805,8.86015778,151,1.1261032260649069,1.570653410241109,0.48340132254985235,0.1380622241609027,0.005673641940166141,0.22303574032875945,0.9419165077560617,2
486,54.31632455,8.95122149,151,1.0775217391615692,1.8649623787585659,0.14535684134454926,0.11914027632552926,0.02520953842459439,0.21508569268991362,0.9521137222783722,2
49,46.497501,-1.7938,217,-0.034574715033493894,0.36910685609468297,0.16550144007055162,0.0526669774637929,0.5656819604445895,0.09201806368416654,0.9942522834507233,1
492,54.033298,-2.9166701,203,0.0313041091744167,0.7475029239822082,0.33575506013568635,0.06607882854988703,0.32377388546680785,0.11505496184062339,0.9926907516624707,0
494,54.483299,-0.61667001,211,-0.05757112957487977,0.5269717848737008,0.2294883013991102,0.051463959406918613,0.6125481457754824,0.09109800884891278,0.9961102971626258,1
495,54.650002,-3.5666699,197,0.03270816913931267,0.7014903126763687,0.29362251669279116,0.06507839419149303,0.3590013287126328,0.11391333916693885,0.991267156232083,0
496,54.0854,-4.7680998,121,-0.00030217557448652607,0.45904918954177115,0.18077664093715756,0.048776348085628085,0.9220751370161433,0.08422397696419251,0.9966328150551521,1
498,54.282497,-0.3902857,76,-0.10876067155844413,0.5713380858284203,0.32820088501014544,0.05229350427184587,0.9785549167084159,0.0978189562452334,0.9935628857300852,0
499,54.916698,9.7833004,67,0.6201947074226306,0.5754202933203276,0.1457401139027372,0.1255373560460974,0.22218165412456237,0.2129617069354878,0.9566234723429623,1
5,47.140383,-2.24635,303,0.10531295075263356,0.4210641415755705,0.20444318808905632,0.04027798653094927,0.693820864418906,0.06745284152542363,0.9970947284462438,1
50,47.277222,-1.8898,213,-0.04920293389267326,0.6805700559383259,0.27671457674596295,0.053324032136078614,0.5615536100173542,0.1046364699775928,0.9890968364818875,0
500,54.1222,8.8591995,65,1.0946398208716865,1.5242670111808543,0.5182768097006644,0.13204589669662536,0.1894343110127883,0.22672123099746488,0.9580318636263185,2
501,54.730999,8.6870003,67,1.1163338791525417,1.4936055382216646,0.5642497242103579,0.13465643350093437,0.1605864297885089,0.260292047747296,0.9375810625071752,2
502,54.474998,9.8369999,67,0.7233405516419273,0.6113948716118685,0.155322192840534,0.09038397301106288,0.6118072272761528,0.1720766203982143,0.9720515003082904,1
503,54.265999,8.842,67,1.1809144987278999,1.5000679726720902,0.586607702627938,0.12432242970250401,0.23158992473880458,0.2301925899227108,0.9508844543169883,2
504,54.796001,9.434,67,0.604137320615421,0.6329484102424383,0.15070119337233662,0.10546466548630565,0.4166854311877548,0.20799468303688093,0.9614682610720203,1
505,54.178902,7.8899999,67,0.15596501193221857,0.9757677456073721,0.3709307972398095,0.062215750465694775,0.9433226006903168,0.12420195469097634,0.9891947818073963,0
506,54.757999,8.2959995,67,0.32690520347857505,1.1017295359802448,0.4181302106745426,0.08499820322558793,0.6862737746325818,0.16361598471330863,0.9807365393769454,0
507,54.472,9.0249996,67,1.1463187950595124,1.604854550215298,0.45139498585691096,0.11672614287630778,0.29724476610909467,0.19322970026357383,0.9682401114174857,2
508,54.82333,9.6549997,67,0.5490987500672262,0.6007886377865882,0.1510978519221379,0.1258305694987195,0.2199549572479117,0.21947889478469929,0.9548196621993564,1
509,54.966702,8.6660004,63,0.2905648839178775,1.1270572962421452,0.40381440067616814,0.11406614534479126,0.358094709694567,0.22781575879720023,0.967210238129024,0
51,47.205379,-1.76513,213,-0.08239193080621007,0.7390303900082968,0.3509067670056234,0.0644151819763048,0.32577959896768605,0.11698315791388625,0.9890886991905292,0
510,54.488632,-0.61463588,66,-0.036039286314118874,0.5578917240994868,0.2588614844086148,0.0630116877920085,0.9409408959964922,0.11538504448555131,0.9898082045900954,1
511,54.632,8.3839998,67,0.8524418027813712,1.3484263335431435,0.556214242537894,0.14462695543816162,0.10964344500411738,0.22731827999808207,0.931969274769655,2
519,55.206778,-6.656833,177,-0.1331562413719145,0.45765437083933214,0.20629950033043054,0.041383737698890144,0.9097579454729833,0.07834413405973426,0.9957873431751261,1
52,45.853409,-1.17782,150,0.14376535091730974,0.5118069800512731,0.26899771999702876,0.10913627064701592,0.05196206907185308,0.191963395355819,0.9604879315824169,1
520,55.627583,-6.189917,127,-0.7570163654659254,0.11446858662903622,0.03983198502429462,0.208412204136475,2.5688520447952156e-05,0.27882039309094625,0.9048084106118632,1
521,55.3717,-7.3344,95,-0.08009265845875937,0.47450434354316995,0.19260821904468356,0.04946456470203886,0.9652981971917791,0.09078553896293962,0.9942253331778259,1
522,55.200001,-6.6666999,176,-0.04366974398009345,0.47900413587872803,0.19470868778922756,0.03667995828812487,0.9649352945525315,0.07020247804303503,0.9980495790196201,1
523,55.627399,-6.1901002,119,0.24075408134012222,0.5263614738964528,0.20466006253079544,0.04741970234651888,0.9401206989903761,0.09460578484544074,0.9926991032438636,1
524,55.3717,-7.3343201,94,0.10526694499815609,0.5400182853033301,0.31933489317136515,0.07359443597683313,0.661049064119805,0.1294182101152285,0.9919887650125446,0
526,55.749806,-4.906333,266,0.3765458046771593,0.6735636077436289,0.530499031308899,0.1454822776817814,2.235810326882124e-05,0.27024153339325224,0.9218303186538456,0
527,55.989833,-3.181694,213,0.21088549345803526,0.6086768242252967,0.41602215960934985,0.1146396208681351,0.006787095944742711,0.22250504081812733,0.9364682161720411,0
528,55.01826759,8.44140467,151,0.20512108071301607,1.065885843753033,0.4150786874296385,0.10723505985857962,0.0575470112369888,0.21253365278286418,0.9646838680583814,0
53,47.193451,-1.63367,203,0.0133026393477301,0.823313279193412,0.4325483848434559,0.0818665911256865,0.12444509844987439,0.1502393604197091,0.9798129880939641,0
530,55.4667,8.4333,446,0.5638953290672906,1.196220118677813,0.5247587739032169,0.10128277063935925,0.00019524039178028273,0.20026020762079128,0.958005737018156,2
531,55.989799,-3.1803999,202,-0.18195417228975402,0.4977543249129589,0.21911908535978186,0.03964753322623815,0.8959334758423132,0.07813801411627391,0.9970570348416463,1
532,55.749699,-4.9046998,208,0.061101293924444536,0.6335102914831854,0.272647190870724,0.04952177672253477,0.6686460483336888,0.08324715018763718,0.9941562285056643,0
533,55.0,-1.4333301,211,-0.21990323728963712,0.4650151069955052,0.21535600499508642,0.04905809377620285,0.6714800307783957,0.08953617846697845,0.9954230851460611,1
534,55.5667,9.75,121,0.3956570943305288,0.4732154614538179,0.14586913261889412,0.06049586817338959,0.7443979796990317,0.10629377285523012,0.9924874083880965,1
535,55.0,9.9833002,111,0.6561501731095122,0.6075256811706504,0.19716029481854783,0.09705926397211762,0.23114698309294868,0.18215565854089577,0.9782435272046407,1
536,55.266701,9.8832998,67,0.6264746980721894,0.5194722378957096,0.13198159213279087,0.1784096706733716,0.02451935123064275,0.29880700862425785,0.9348486339612122,1
537,55.466702,8.4333,64,0.4229335321506893,1.1693803810692802,0.4440708235557571,0.10471381218430698,0.45360752477912514,0.18127399639601205,0.9806180952582491,0
538,55.016998,8.441,67,0.31729612139958885,1.0834901315880927,0.42316140949887304,0.0988217413072679,0.4986819267650864,0.19044241361364084,0.9725138809728185,0
54,48.641102,-2.0276,190,0.04593383110792053,0.5438686387853611,0.1861690201724187,0.05203641904384157,0.6626399010746866,0.08511046542994147,0.9959274582058132,1
540,55.130798,8.6858997,61,0.5066151896919542,1.1410769497135926,0.34884850698699266,0.07474459288562296,0.8596991042439748,0.14028366450921237,0.985035364032344,0
541,55.1833,8.6833,61,0.6527777957113841,0.955460231499117,0.22232667369563192,0.0585211631286181,0.977168592999218,0.11043048800317079,0.9913417838262939,0
542,55.087002,8.5654001,61,0.3209258455876417,1.1678225642690938,0.377604415782958,0.07923109226264696,0.809433696286217,0.1564638858115322,0.9836170982703115,0
544,55.283298,8.5832996,61,0.33512810593346254,1.1137506482172919,0.4170712947557328,0.08469991550108569,0.7418348318149841,0.14159780516760156,0.9843409468571497,0
545,55.333302,8.6833,61,0.5787949393251642,1.3077642336724145,0.4289755496827954,0.12629855400700463,0.2620364778494657,0.23529900606158471,0.9627908412921276,2
546,56.623111,-6.064222,203,0.18495128370112998,0.6572298131561195,0.4129726753769315,0.10361079166411952,0.02374796283451297,0.1712898697885986,0.9718787493862999,0
547,56.6231,-6.0630999,195,-0.1491258584968889,0.5094435912586748,0.21316859710824154,0.04725754162297721,0.7581701255196649,0.08744014270335873,0.9958809587713853,1
549,56.633301,9.8000002,78,0.28053793444547304,0.42410453144788895,0.12786881414850976,0.09273281514169307,0.48501927008306833,0.17035512849243273,0.9805041818818068,1
55,47.305672,-2.0883,165,0.09950654772962059,0.5606843172183644,0.2795337717775245,0.032292124274591716,0.9932688832574691,0.06329450649187507,0.9975925942748852,0
550,56.524601,8.1152,61,0.18394405089424193,1.0110482968442538,0.41377955101566755,0.08820953466933279,0.6962675507209054,0.16626998886366418,0.9800850416634704,0
551,56.7075,8.2089996,61,0.553643422633934,0.8540187316509715,0.27309431371093185,0.0788242211598299,0.8142194343866325,0.13790933150027035,0.9909597269615454,0
553,57.89525,-5.158056,309,0.16846272890646483,0.5273312607964274,0.3163862193306869,0.0925275891844412,0.00941088928369746,0.18077943184886663,0.9547447231383719,0
554,57.8955,-5.1567998,208,-0.025107809629072154,0.5018092453284639,0.19661627528874576,0.03946013630573186,0.8894441124379514,0.07582010410999962,0.998078056828915,1
559,57.150002,-2.0833299,208,0.07751424022212018,0.4408404349030976,0.1908541599485487,0.03501034187439944,0.9528702192477342,0.06976713283122318,0.9968551052439975,1
56,47.5429,-2.8954,133,0.09551798561872274,0.3786057889589777,0.19170045501449262,0.06544663426728675,0.5957922761388132,0.11962574211747451,0.9856368917423058,1
565,58.207722,-6.388889,274,-0.0032565160637100824,0.4558818385164944,0.19844438104707698,0.037508251503869716,0.8213871114057645,0.07295240864364,0.995970128723712,1
566,58.456694,-5.050222,192,-0.30380370562887415,0.3962227683980917,0.290204994988179,0.07823135823904703,0.18079253870001655,0.141246067235538,0.9886265797950526,1
567,58.216702,-6.3833299,205,0.09770865983604954,0.4313453577190207,0.15680615374069973,0.03016009289785193,0.9895375533902514,0.05966612016139361,0.9984945697493115,1
568,58.457199,-5.0496001,190,-0.03434520841557638,0.4945435389700459,0.23896797473726378,0.033185684383060465,0.9804969541887074,0.06443508147350459,0.9978409138832957,1
57,47.873798,-3.9075999,154,0.08711652814275642,0.3499676205790937,0.15407196081745372,0.05615189899036743,0.6949757268222946,0.1019413137281251,0.9936190405834876,1
570,58.0,7.567,444,0.030768368332915574,0.37443072672349326,0.13529688077655672,0.04024161863330433,0.45664252407708117,0.07591522185822741,0.995667970523932,1
571,58.440972,-3.086389,351,-0.24777068503604238,0.4184667970632114,0.18874250891351865,0.042347101296706824,0.5407419913667522,0.08239961240748472,0.9956497760718289,1
572,58.974339,5.730121,443,0.06489986415869906,0.3450028596896999,0.13085185002602878,0.01968416975866827,0.9942004327251025,0.03840107812418453,0.9991709181356706,1
573,58.006377,7.554759,449,0.0254555726854329,0.367698712025061,0.13484717920152067,0.03428396975817763,0.6538687983137472,0.06819992758021623,0.9962858605365277,1
574,58.995212,9.856379,290,0.013143512806518824,0.44499712874794933,0.18526802005155935,0.03663955408717223,0.8172169473153316,0.06872674450656008,0.9967946727467822,1
575,58.974339,5.7301211,444,0.14688448821467226,0.34536556186032735,0.12313348909156388,0.042765614831559495,0.380493444287339,0.07260166734027751,0.9971846093059477,1
576,58.006378,7.554759,449,1.3345567769313842,0.1434341487372302,0.6440362486748982,0.384791776340937,2.530690941205625e-60,0.5188747175004934,0.5738679441648677,2
577,58.995213,9.8563786,290,0.42850930579431257,0.4576205996738325,0.1622575826492224,0.05410364418607416,0.3513463097976348,0.09811335462304815,0.990628994787648,1
578,58.4333,-3.0833299,210,0.07045867459272809,0.4217569662008067,0.2055081496055139,0.04493896979896139,0.7727249210523062,0.08793626319792977,0.9963910848129084,1
58,47.88092,-4.1159801,110,-0.06152302589968735,0.38149800663389255,0.1700739060368861,0.036078996186296064,0.9978521922582619,0.07138909307992247,0.9973012490388969,1
59,48.588699,-3.8382599,110,-0.06803169399649787,0.6467830279690903,0.3066825303527625,0.06505728262484978,0.7154528403441354,0.12315134960792218,0.9908466734015009,0
6,47.644274,-3.445852,310,0.022249439272999227,0.3416451609879305,0.1451635201920396,0.04244264358490579,0.6162085113980791,0.06633280863874957,0.9972014385032019,1
60,46.007359,-1.17434,95,0.014011733605021968,0.6239443335421897,0.16927478386642897,0.08144920034397052,0.5274209034759847,0.1275066681675672,0.9931086491508965,1
61,45.453671,-0.92304999,74,-0.12192684678099353,0.45498964315681983,0.154648993193646,0.05747139588028505,0.955692909413402,0.09318519219966111,0.9950238657510533,1
65,45.335571,-0.79517001,66,-0.03460480227152793,0.5063609878935393,0.1541919775353502,0.08470331505968098,0.6988382815459988,0.1489843714244506,0.9895493304792786,1
7,48.359098,-4.78075,321,-0.0091277085751016,0.35573255593173525,0.13695363947898714,0.04295996136795699,0.579011300126417,0.08047785137761776,0.9968040016053284,1
70,45.040482,-0.60351998,60,-0.20916497605387263,0.6317918926995594,0.16931269832797713,0.05264168628092947,0.9932871199762894,0.10092081688074778,0.9956079131315536,1
8,48.718426,-3.965679,307,0.009460528227672895,0.3788025289730549,0.13278093658764362,0.05533311027823884,0.29324664755410446,0.0928087013830553,0.9955186517353454,1
84,49.917833,-6.317139,181,-0.15069288103221945,0.32241886361054395,0.13627084616651536,0.1017641564733035,0.04381526446184569,0.16600008291486462,0.978523243192536,1
85,49.9179,-6.3155999,174,-0.04907001003023365,0.29127441157463774,0.11835330816904485,0.05809393294531218,0.5793789435840321,0.10827817214059743,0.9914718972774531,1
87,49.183333,-2.116667,194,-0.09291823436594107,0.4979078992542697,0.17080020026443238,0.04113910016385758,0.8842273179607545,0.07823926153901611,0.9970551084080296,1
88,49.92917,1.08449,354,0.13438877337552063,0.6488262798135144,0.24904312224340824,0.033373118542245506,0.8125964971485025,0.060949784922917784,0.9977862951238868,0
89,49.481892,0.10598,334,-0.07119351470356354,0.6062560462293153,0.21767182087738682,0.04967547231906477,0.36987566950531625,0.08215407391702928,0.994575366898318,1
9,46.15850067,-1.22064996,243,0.0003564264393492155,0.4469266497453498,0.19805536433007725,0.06590064809684393,0.23151617695185978,0.1018830691445397,0.9938367686894793,1
90,49.651447,-1.635508,307,0.04151909218904544,0.42158841811676573,0.15639183223487602,0.04655386921919119,0.5040293435326614,0.09246281334482026,0.9944140918483608,1
93,49.93,1.085,354,0.134246695142071,0.6487070224734371,0.24902075972442506,0.03295666117413565,0.8242211795037756,0.06035640505469082,0.9977920126916802,0
94,49.481602,0.1056,334,-0.07108614669716155,0.6064015456255458,0.21772305100620698,0.049914007176250386,0.3641022604025069,0.08240473275653215,0.9945826502293318,1
95,49.651299,-1.6355,307,0.04151012132649501,0.42170340684316154,0.15638883502721335,0.04682971357474214,0.4964226095257217,0.09279613728413133,0.9944168664823374,1
97,49.1833,-2.1166999,194,0.0013641001765815888,0.5009097493178358,0.16713656318275671,0.04749550626335064,0.7555074014922842,0.08330605486702458,0.9958759706341862,1
99,49.48378,0.11458,70,-0.14914576839549337,0.6080468078145775,0.22275571710194353,0.04906809309025939,0.9929769310395035,0.07927445834172658,0.9966754073244453,1
