,station,station_am_mean,station_am_std,station_am_max,swh_am_mean,swh_am_std,swh_am_max,mwp_am_mean,mwp_am_std,mwp_am_max,wsk_am_mean,wsk_am_std,wsk_am_max,sst_am_mean,sst_am_std,sst_am_max,wave_lon_am_mean,wave_lon_am_std,wave_lon_am_max,wave_lat_am_mean,wave_lat_am_std,wave_lat_am_max,wave_distance_deg_am_mean,wave_distance_deg_am_std,wave_distance_deg_am_max,u10_am_mean,u10_am_std,u10_am_max,v10_am_mean,v10_am_std,v10_am_max,msl_am_mean,msl_am_std,msl_am_max,tp_am_mean,tp_am_std,tp_am_max,d2m_am_mean,d2m_am_std,d2m_am_max,sp_am_mean,sp_am_std,sp_am_max,t2m_am_mean,t2m_am_std,t2m_am_max,longitude_am_mean,longitude_am_std,longitude_am_max,latitude_am_mean,latitude_am_std,latitude_am_max,wind_magnitude_am_mean,wind_magnitude_am_std,wind_magnitude_am_max,u10_abs_am_mean,u10_abs_am_std,u10_abs_am_max,v10_abs_am_mean,v10_abs_am_std,v10_abs_am_max,wind_wave_diff_am_mean,wind_wave_diff_am_std,wind_wave_diff_am_max,wind_wave_alignment_am_mean,wind_wave_alignment_am_std,wind_wave_alignment_am_max,tau_u_am_mean,tau_u_am_std,tau_u_am_max,tau_u_abs_am_mean,tau_u_abs_am_std,tau_u_abs_am_max,tau_v_am_mean,tau_v_am_std,tau_v_am_max,tau_v_abs_am_mean,tau_v_abs_am_std,tau_v_abs_am_max,tau_mag_am_mean,tau_mag_am_std,tau_mag_am_max,wind_dir_am_mean,wind_dir_am_std,mwd_am_mean,mwd_am_std,mwd,wind_dir,coast_lat,coast_lon,lat,lon
170,391,391.0,0.0,391,1.9443113716637217,0.2606091305824299,2.4356799125671387,5.850748806464963,0.2261473113113962,6.189685821533203,0.019885595251874225,0.0013798034525493597,0.02320408821105957,291.7811368616616,0.9740774397818663,293.5712890625,4.5,0.0,4.5,52.5,0.0,52.5,0.06652155784405644,0.0,0.06652155784405644,5.274552,1.3214316,8.480718,4.0987525,1.288517,7.2160873,102219.875,295.15692,102942.44,0.0058681443,0.0013028377,0.009210587,287.49896,0.9496828,289.614,102212.32,295.16064,102935.0,290.91245,1.055584,292.99707,4.5,0.0,4.5,52.5,0.0,52.5,16.131279,7.984281,39.01598,5.374526,1.3098087,8.480718,4.2822294,1.120641,7.2160873,267.20967982455,35.45775196786236,355.1797137260437,0.9552937672690018,0.06457195160316914,0.9999985298636802,0.12978023,0.093301,0.4370495,0.13290489,0.09213495,0.4370495,0.10910422,0.08325648,0.34463215,0.10956377,0.08276858,0.34463215,0.51344126,0.48987058,2.424178,74.15344791877561,64.3763245500299,303.85852872934987,42.205362200889,303.85852872934987,74.15344791877561,52.462323,4.554823,52.5,4.5
171,392,392.0,0.0,392,1.9443113716637217,0.2606091305824299,2.4356799125671387,5.850748806464963,0.2261473113113962,6.189685821533203,0.019885595251874225,0.0013798034525493597,0.02320408821105957,291.7811368616616,0.9740774397818663,293.5712890625,4.5,0.0,4.5,52.5,0.0,52.5,0.11004649744994079,0.0,0.11004649744994079,5.274552,1.3214316,8.480718,4.0987525,1.288517,7.2160873,102219.875,295.15692,102942.44,0.0058681443,0.0013028377,0.009210587,287.49896,0.9496828,289.614,102212.32,295.16064,102935.0,290.91245,1.055584,292.99707,4.5,0.0,4.5,52.5,0.0,52.5,16.131279,7.984281,39.01598,5.374526,1.3098087,8.480718,4.2822294,1.120641,7.2160873,267.20967982455,35.45775196786236,355.1797137260437,0.9552937672690018,0.06457195160316914,0.9999985298636802,0.12978023,0.093301,0.4370495,0.13290489,0.09213495,0.4370495,0.10910422,0.08325648,0.34463215,0.10956377,0.08276858,0.34463215,0.51344126,0.48987058,2.424178,74.15344791877561,64.3763245500299,303.85852872934987,42.205362200889,303.85852872934987,74.15344791877561,52.467249,4.60506,52.5,4.5
172,398,398.0,0.0,398,1.7461134573308432,0.23577802151984056,2.1607775688171387,5.724944649673089,0.2374239610577078,6.098138809204102,0.014506797964979962,0.0021978249758879036,0.02280735969543457,291.6136563929116,1.030401923096648,293.678466796875,4.75,0.0,4.75,53.0,0.0,53.0,0.07826902685609433,0.0,0.07826902685609433,5.8950186,1.4923913,9.507085,4.434085,1.3461502,7.86306,102188.89,285.56665,102900.56,0.0052754474,0.0011121146,0.0073394775,287.38257,1.0301166,289.67065,102209.72,285.77017,102921.0,290.7377,1.0700927,292.89355,4.75,0.0,4.75,53.0,0.0,53.0,19.36151,9.639884,47.26914,6.0329356,1.5014744,9.507085,4.622882,1.1675901,7.86306,263.5421096555344,29.138861649851115,311.5256576538086,0.9662380153792873,0.04241996742203804,0.9999976949770293,0.16950694,0.12170833,0.5945578,0.1751944,0.12166946,0.5945578,0.1408302,0.10783591,0.4505032,0.14142649,0.107246846,0.4505032,0.7413547,0.7077932,3.5582364,80.65604475067883,66.80222466526943,301.6653731164336,42.074130318243746,301.6653731164336,80.65604475067883,52.934137,4.792286,53.0,4.75
173,400,400.0,0.0,400,1.7461134573308432,0.23577802151984056,2.1607775688171387,5.724944649673089,0.2374239610577078,6.098138809204102,0.014506797964979962,0.0021978249758879036,0.02280735969543457,291.6136563929116,1.030401923096648,293.678466796875,4.75,0.0,4.75,52.75,0.0,52.75,0.10282523256963826,0.0,0.10282523256963826,4.8779006,1.2589227,7.904546,3.7978516,1.1698226,6.7322006,102203.54,292.5231,102922.44,0.004617598,0.0008954512,0.0063991547,287.3405,0.9426242,289.448,102195.72,292.5277,102915.0,290.87296,1.11068,293.22925,4.75,0.0,4.75,52.75,0.0,52.75,14.003948,6.978535,34.37918,4.982401,1.2518508,7.904546,3.9527946,1.0171466,6.7322006,263.1717760504746,28.384870291231582,319.0819511413574,0.9507897602800035,0.0822464419017064,0.9999875409849701,0.10558205,0.07679051,0.36104944,0.10814522,0.0758606,0.36104944,0.087512925,0.06734187,0.2854163,0.087804385,0.06705985,0.2854163,0.38796917,0.37913373,1.8822205,79.07095992855909,64.96366181419886,301.6653731164336,42.074130318243746,301.6653731164336,79.07095992855909,52.772657,4.649702,52.75,4.75
174,401,401.0,0.0,401,1.310232259878298,0.1841841535657714,1.6326216459274292,5.3534938998338655,0.21032663082231742,5.673572540283203,0.011031325270489948,0.001777240644606256,0.01789402961730957,291.8281071360518,0.9445022505831643,293.5693359375,4.25,0.0,4.25,52.0,0.0,52.0,0.09995744123375574,0.0,0.09995744123375574,3.930487,1.0037533,6.300542,3.2868707,1.0071778,5.710228,102255.33,298.87015,102976.56,0.0044040913,0.0007258458,0.0062656403,287.1771,0.81459934,288.9734,102261.91,298.93716,102984.0,291.3748,1.1945752,294.68823,4.25,0.0,4.25,52.0,0.0,52.0,9.870749,4.789932,23.64068,3.981609,0.9842879,6.300542,3.4023314,0.89123845,5.710228,272.8618354971816,28.41372910582539,335.8578271865845,0.9487748718090254,0.0842655908297566,0.9999997594653346,0.06192656,0.045247108,0.19869576,0.062640205,0.04472119,0.19869576,0.052700207,0.038985934,0.16863595,0.05277476,0.03889199,0.16863595,0.19080624,0.18261021,0.89001924,69.89068682600812,62.68813598691389,301.9115561599935,35.646531511231096,301.9115561599935,69.89068682600812,52.099033,4.263563,52.0,4.25
175,403,403.0,0.0,403,1.310232259878298,0.1841841535657714,1.6326216459274292,5.3534938998338655,0.21032663082231742,5.673572540283203,0.011031325270489948,0.001777240644606256,0.01789402961730957,291.8281071360518,0.9445022505831643,293.5693359375,4.25,0.0,4.25,52.0,0.0,52.0,0.09995993319317756,0.0,0.09995993319317757,3.930487,1.0037533,6.300542,3.2868707,1.0071778,5.710228,102255.33,298.87015,102976.56,0.0044040913,0.0007258458,0.0062656403,287.1771,0.81459934,288.9734,102261.91,298.93716,102984.0,291.3748,1.1945752,294.68823,4.25,0.0,4.25,52.0,0.0,52.0,9.870749,4.789932,23.64068,3.981609,0.9842879,6.300542,3.4023314,0.89123845,5.710228,272.8618354971816,28.41372910582539,335.8578271865845,0.9487748718090254,0.0842655908297566,0.9999997594653346,0.06192656,0.045247108,0.19869576,0.062640205,0.04472119,0.19869576,0.052700207,0.038985934,0.16863595,0.05277476,0.03889199,0.16863595,0.19080624,0.18261021,0.89001924,69.89068682600812,62.68813598691389,301.9115561599935,35.646531511231096,301.9115561599935,69.89068682600812,52.09903557,4.2635626,52.0,4.25
176,404,404.0,0.0,404,1.9443113716637217,0.2606091305824299,2.4356799125671387,5.850748806464963,0.2261473113113962,6.189685821533203,0.019885595251874225,0.0013798034525493597,0.02320408821105957,291.7811368616616,0.9740774397818663,293.5712890625,4.5,0.0,4.5,52.5,0.0,52.5,0.0401209456666915,0.0,0.0401209456666915,5.274552,1.3214316,8.480718,4.0987525,1.288517,7.2160873,102219.875,295.15692,102942.44,0.0058681443,0.0013028377,0.009210587,287.49896,0.9496828,289.614,102212.32,295.16064,102935.0,290.91245,1.055584,292.99707,4.5,0.0,4.5,52.5,0.0,52.5,16.131279,7.984281,39.01598,5.374526,1.3098087,8.480718,4.2822294,1.120641,7.2160873,267.20967982455,35.45775196786236,355.1797137260437,0.9552937672690018,0.06457195160316914,0.9999985298636802,0.12978023,0.093301,0.4370495,0.13290489,0.09213495,0.4370495,0.10910422,0.08325648,0.34463215,0.10956377,0.08276858,0.34463215,0.51344126,0.48987058,2.424178,74.15344791877561,64.3763245500299,303.85852872934987,42.205362200889,303.85852872934987,74.15344791877561,52.46394337,4.51759573,52.5,4.5
177,405,405.0,0.0,405,1.7461134573308432,0.23577802151984056,2.1607775688171387,5.724944649673089,0.2374239610577078,6.098138809204102,0.014506797964979962,0.0021978249758879036,0.02280735969543457,291.6136563929116,1.030401923096648,293.678466796875,4.75,0.0,4.75,52.75,0.0,52.75,0.102825460633479,0.0,0.102825460633479,4.8779006,1.2589227,7.904546,3.7978516,1.1698226,6.7322006,102203.54,292.5231,102922.44,0.004617598,0.0008954512,0.0063991547,287.3405,0.9426242,289.448,102195.72,292.5277,102915.0,290.87296,1.11068,293.22925,4.75,0.0,4.75,52.75,0.0,52.75,14.003948,6.978535,34.37918,4.982401,1.2518508,7.904546,3.9527946,1.0171466,6.7322006,263.1717760504746,28.384870291231582,319.0819511413574,0.9507897602800035,0.0822464419017064,0.9999875409849701,0.10558205,0.07679051,0.36104944,0.10814522,0.0758606,0.36104944,0.087512925,0.06734187,0.2854163,0.087804385,0.06705985,0.2854163,0.38796917,0.37913373,1.8822205,79.07095992855909,64.96366181419886,301.6653731164336,42.074130318243746,301.6653731164336,79.07095992855909,52.77265954,4.64970234,52.75,4.75
178,413,413.0,0.0,413,1.3347395629417607,0.13264559715573776,1.6186671257019043,5.700738930120701,0.2420580730346939,6.166709899902344,0.020077123874571265,0.00298274815985092,0.02698451280593872,289.5415932259909,0.8110185794982584,291.24169921875,1.25,0.0,1.25,53.0,0.0,53.0,0.0833600023992301,0.0,0.0833600023992301,5.600219,1.2974535,8.421636,4.173739,1.1378535,7.3034897,102216.6,271.48773,102941.81,0.0038251411,0.00056136143,0.0056819916,286.57632,0.8429895,288.56128,102075.875,270.03275,102798.0,289.5773,0.76265126,290.77686,1.25,0.0,1.25,53.0,0.0,53.0,17.820726,8.545731,42.329277,5.669039,1.2915909,8.421636,4.2414412,1.0685385,7.3034897,274.2638503749196,25.329299890777943,318.58055877685547,0.9642934736239875,0.04405327249363,0.9998850821089615,0.15063737,0.10550407,0.47557977,0.15463054,0.10473392,0.47557977,0.121381015,0.090484485,0.4044437,0.12174926,0.09003318,0.4044437,0.6192063,0.5771916,2.85339,66.61481461873869,66.67640844994709,243.6138591891086,59.96073929781218,243.6138591891086,66.61481461873869,52.9333,1.3,53.0,1.25
179,414,414.0,0.0,414,1.9145761117702578,0.29475803442418774,2.7432971000671387,7.299013254119129,0.3870479565968745,8.166951179504395,0.012613837311907513,0.0012814039818518047,0.014305651187896729,288.5448206459604,0.49069200099440186,289.551025390625,-5.0,0.0,-5.0,52.0,0.0,52.0,0.02359701186675812,0.0,0.02359701186675812,4.9359903,1.1503719,7.6669044,4.0008016,1.0191758,7.421685,102305.195,287.5748,103106.875,0.005685411,0.0010399745,0.008037567,286.31683,0.68245476,287.81128,101791.56,283.60605,102583.56,288.91,0.78169525,291.2151,-5.0,0.0,-5.0,52.0,0.0,52.0,15.263268,7.3940105,36.545216,4.9675746,1.1462916,7.6669044,4.0313816,0.9974045,7.421685,217.43323913434656,12.917294540015044,240.53854846954346,0.9590860390597354,0.054149320635491396,0.9998211073740237,0.11456912,0.08080772,0.376977,0.11551301,0.0805274,0.376977,0.09713127,0.077707805,0.34100336,0.09720998,0.0776163,0.34100336,0.45594117,0.45195037,2.1268678,65.57210140693479,55.80505424470187,255.5527402560259,21.475243246910242,255.5527402560259,65.57210140693479,52.016701,-4.9833298,52.0,-5.0
180,415,415.0,0.0,415,1.5926459736940337,0.1558252276340818,1.9306203126907349,5.56651327086658,0.17403487024678005,5.995567321777344,0.021689826395453478,0.0017133837521887741,0.025768935680389404,290.7954756573933,0.953425975906797,292.9580078125,1.75,0.0,1.75,52.5,0.0,52.5,0.03329800000000205,0.0,0.03329800000000205,4.961854,1.1297352,7.3225145,4.214083,1.1181026,7.5598373,102235.984,281.191,102963.19,0.0039564227,0.0005789116,0.0056858063,286.94904,0.9109923,289.33862,102169.65,280.4607,102895.0,290.26105,0.8525221,291.94482,1.75,0.0,1.75,52.5,0.0,52.5,16.300385,7.6701555,39.20866,5.019118,1.1581293,7.3225145,4.24945,1.0913507,7.5598373,271.90118120937814,34.3043528199947,351.0909676551819,0.952516060535365,0.06843586293747514,0.9999870164394042,0.12290739,0.08176599,0.4018294,0.12632309,0.08144129,0.4018294,0.11302461,0.08555927,0.38041988,0.11305838,0.08551741,0.38041988,0.5145351,0.47727242,2.4481804,57.215320563897855,67.55422095700067,225.96697165321473,80.20515884415964,225.96697165321473,57.215320563897855,52.466702,1.75,52.5,1.75
181,416,416.0,0.0,416,0.9537423776417244,0.15877857886639019,1.3809924125671387,5.698943789412335,0.3449914059221614,6.908574104309082,0.008315175044827344,0.0011448882430281436,0.012795448303222656,289.8599049637957,0.607534811192167,291.015869140625,-4.0,0.0,-4.0,52.75,0.0,52.75,0.04711311605063028,0.0,0.04711311605063028,3.2701921,0.77566093,4.9305763,2.796248,0.7039644,4.97149,102277.195,282.3591,103080.25,0.0075352136,0.0015339253,0.011079788,285.54813,0.7304313,287.04565,100025.875,263.01706,100785.56,288.71072,1.1631546,291.37305,-4.0,0.0,-4.0,52.75,0.0,52.75,7.548768,3.5376558,17.960339,3.3372014,0.76769185,4.9305763,2.796248,0.7039644,4.97149,227.05816216585112,15.451155564733611,290.4823884963989,0.9602084380427107,0.05326807606816921,0.9999460806171507,0.039227016,0.027753728,0.12437669,0.039766133,0.02752254,0.12437669,0.034286268,0.025989957,0.11813089,0.034286268,0.025989957,0.11813089,0.110190906,0.10794459,0.5136987,48.06705174795011,53.65222247563418,256.2346084377125,22.584511523508617,256.2346084377125,48.06705174795011,52.716702,-4.03333,52.75,-4.0
182,417,417.0,0.0,417,1.745322625811507,0.23725347536366065,2.1607775688171387,5.724944649673089,0.2374239610577078,6.098138809204102,0.014506797964979962,0.0021978249758879036,0.02280735969543457,291.8118926257622,1.0861881050944386,294.243896484375,5.0,0.0,5.0,53.0,0.0,53.0,0.08378367672428655,0.0,0.08378367672428655,5.745798,1.4573833,9.37769,4.381122,1.3457625,7.726269,102188.59,286.5859,102897.94,0.0053493455,0.001080071,0.007902145,287.42258,1.0384228,289.7273,102199.55,286.70908,102909.0,290.86343,1.1171092,293.2041,5.0,0.0,5.0,53.0,0.0,53.0,18.484385,9.086113,44.87774,5.892016,1.4678364,9.37769,4.5888944,1.1536583,7.726269,261.15164085713826,29.161650812816607,311.2822403907776,0.9307095788277358,0.09057510344103162,0.9999741706487231,0.15868057,0.11359361,0.5484959,0.16451097,0.11346679,0.5484959,0.13214822,0.09852107,0.41790584,0.13302548,0.09765842,0.41790584,0.6723795,0.6366138,3.2073133,80.71820021838677,67.04759589270206,301.65345495819975,42.07523715607768,301.65345495819975,80.71820021838677,52.931274,5.0479212,53.0,5.0
183,418,418.0,0.0,418,1.745322625811507,0.23725347536366065,2.1607775688171387,5.724944649673089,0.2374239610577078,6.098138809204102,0.014506797964979962,0.0021978249758879036,0.02280735969543457,291.8118926257622,1.0861881050944386,294.243896484375,5.0,0.0,5.0,53.0,0.0,53.0,0.08157427543907414,0.0,0.08157427543907414,5.745798,1.4573833,9.37769,4.381122,1.3457625,7.726269,102188.59,286.5859,102897.94,0.0053493455,0.001080071,0.007902145,287.42258,1.0384228,289.7273,102199.55,286.70908,102909.0,290.86343,1.1171092,293.2041,5.0,0.0,5.0,53.0,0.0,53.0,18.484385,9.086113,44.87774,5.892016,1.4678364,9.37769,4.5888944,1.1536583,7.726269,261.15164085713826,29.161650812816607,311.2822403907776,0.9307095788277358,0.09057510344103162,0.9999741706487231,0.15868057,0.11359361,0.5484959,0.16451097,0.11346679,0.5484959,0.13214822,0.09852107,0.41790584,0.13302548,0.09765842,0.41790584,0.6723795,0.6366138,3.2073133,80.71820021838677,67.04759589270206,301.65345495819975,42.07523715607768,301.65345495819975,80.71820021838677,52.932617,5.0459771,53.0,5.0
184,423,423.0,0.0,423,1.9443113716637217,0.2606091305824299,2.4356799125671387,5.850748806464963,0.2261473113113962,6.189685821533203,0.019885595251874225,0.0013798034525493597,0.02320408821105957,291.7811368616616,0.9740774397818663,293.5712890625,4.5,0.0,4.5,52.5,0.0,52.5,0.03934238651645594,0.0,0.03934238651645594,5.274552,1.3214316,8.480718,4.0987525,1.288517,7.2160873,102219.875,295.15692,102942.44,0.0058681443,0.0013028377,0.009210587,287.49896,0.9496828,289.614,102212.32,295.16064,102935.0,290.91245,1.055584,292.99707,4.5,0.0,4.5,52.5,0.0,52.5,16.131279,7.984281,39.01598,5.374526,1.3098087,8.480718,4.2822294,1.120641,7.2160873,267.20967982455,35.45775196786236,355.1797137260437,0.9552937672690018,0.06457195160316914,0.9999985298636802,0.12978023,0.093301,0.4370495,0.13290489,0.09213495,0.4370495,0.10910422,0.08325648,0.34463215,0.10956377,0.08276858,0.34463215,0.51344126,0.48987058,2.424178,74.15344791877561,64.3763245500299,303.85852872934987,42.205362200889,303.85852872934987,74.15344791877561,52.464966,4.5179009,52.5,4.5
185,448,448.0,0.0,448,1.6719736936615734,0.24896864302900432,2.4012560844421387,5.384744830247833,0.31917144245829077,6.215828895568848,0.02943397004429887,0.0013363652674757281,0.03312748670578003,287.510635003811,0.5433636856422998,288.364990234375,-5.0,0.0,-5.0,54.75,0.0,54.75,0.15156956792179704,0.0,0.15156956792179704,5.611961,1.3799691,9.123936,5.1902423,1.2435948,7.4446344,102136.43,271.70944,102932.875,0.0060304315,0.00082705345,0.0075969696,285.22336,0.7098621,286.41943,102119.37,271.5798,102915.56,287.54282,0.62939996,288.76196,-5.0,0.0,-5.0,54.75,0.0,54.75,20.496244,10.223764,46.309418,5.738648,1.3374753,9.123936,5.201197,1.2268192,7.4446344,187.56288586593257,6.713439622093233,210.32388472557068,0.9604044336969418,0.06029419971270181,0.9999963584476002,0.17164737,0.122933164,0.48875317,0.18097323,0.12691216,0.48875317,0.1680217,0.12090669,0.51532024,0.16809645,0.120816,0.51532024,0.8313997,0.82691735,3.4152155,49.46688170549346,60.41635326336852,219.09133752342075,43.97663577260204,219.09133752342075,49.46688170549346,54.842556,-5.120028,54.75,-5.0
186,449,449.0,0.0,449,1.250382868255057,0.16789985598699647,1.7020373344421387,5.235480285272366,0.26932839979129486,5.967624664306641,0.017125764997994026,0.001123947992242233,0.020363807678222656,286.7213998189787,0.5326439312863367,287.6298828125,-5.75,0.0,-5.75,54.75,0.0,54.75,0.11727029156610969,0.0,0.11727029156610967,4.2442136,1.0053083,6.660557,4.1020813,0.9199134,5.6980524,102131.71,277.21616,102934.625,0.005464926,0.0008183459,0.007963181,284.9152,0.6673142,286.1687,101301.734,270.9941,102089.56,287.43002,0.6252343,288.86743,-5.75,0.0,-5.75,54.75,0.0,54.75,12.680225,5.7903514,25.642729,4.356187,0.99126905,6.660557,4.120717,0.89247143,5.6980524,180.5348511541762,8.677561026634807,202.11260986328125,0.9325001802868239,0.12133576827930849,0.9999994408495573,0.081114836,0.054798994,0.19963089,0.08543733,0.056069348,0.19963089,0.07952472,0.052070707,0.2142022,0.07952472,0.052070707,0.2142022,0.3081464,0.27232957,1.0471476,50.05218263951743,59.53733725140475,201.6613081803907,46.787744829703634,201.6613081803907,50.05218263951743,54.66475,-5.669472,54.75,-5.75
187,450,450.0,0.0,450,2.105158203985633,0.32001306623899045,2.658566474914551,10.235936257897354,0.5140277460115185,11.772419929504395,0.003097305937511165,0.0010267165445916086,0.006060957908630371,288.5808760480183,0.7416942825291548,290.460205078125,-8.5,0.0,-8.5,54.75,0.0,54.75,0.1547610093014375,0.0,0.1547610093014375,4.6452703,1.0888875,7.0921974,4.0649633,0.925815,5.4216576,102126.05,298.2115,102968.0,0.007419028,0.0013289128,0.010845184,285.10757,0.6946813,286.69067,101198.23,291.82663,102023.56,287.98523,0.9055694,290.3147,-8.5,0.0,-8.5,54.75,0.0,54.75,13.1184025,6.2993517,30.770916,4.6872582,1.0507165,7.0921974,4.0754776,0.91210115,5.4216576,269.20541992710855,13.992815925890673,299.99954986572266,0.9514660393269553,0.0687079443098298,0.9999990657466887,0.09320752,0.06942199,0.2877959,0.09497523,0.06829611,0.2877959,0.08146427,0.05715538,0.2567412,0.08146427,0.05715538,0.2567412,0.33570927,0.3298775,1.5078574,54.0937584667671,54.39621751374237,292.86785464750267,12.397006663598392,292.86785464750267,54.0937584667671,54.6364,-8.3949,54.75,-8.5
188,451,451.0,0.0,451,4.412757041977673,0.6587086608797674,5.600651264190674,10.422471488394388,0.46177686927753386,11.788533210754395,0.010271438738194907,0.0013949736504894757,0.01463019847869873,288.1870534012957,0.7326861052968933,290.102783203125,-8.5,0.0,-8.5,55.0,0.0,55.0,0.010511898020816857,0.0,0.010511898020816857,6.4517155,1.4950304,9.797764,5.361994,1.2111793,7.1934404,102109.5,296.2968,102933.625,0.009628366,0.0015829756,0.013719559,284.9481,0.7582052,286.70068,101619.78,292.3293,102435.56,287.6632,0.7708153,289.635,-8.5,0.0,-8.5,55.0,0.0,55.0,24.347363,11.299008,55.051674,6.485053,1.4541588,9.797764,5.373568,1.1970414,7.1934404,251.77062893495327,12.78783228162832,282.0653831958771,0.9003905028492449,0.1755360888909942,0.9999693583985192,0.23527117,0.16922505,0.71844,0.23847403,0.16709267,0.71844,0.20304175,0.13658187,0.58895206,0.20304175,0.13658187,0.58895206,1.1423764,1.0714788,4.826369,58.32230270199659,54.82654614032096,282.1392251147191,15.73052466881949,282.1392251147191,58.32230270199659,54.9905,-8.4955,55.0,-8.5
189,452,452.0,0.0,452,2.3471494593271394,0.34637225840052627,2.9401965141296387,10.024418761090535,0.5320189613096071,11.639363288879395,0.0012434691917605515,0.012148152508321007,0.04903459548950195,288.1565775057165,0.691144854190541,289.754150390625,-10.0,0.0,-10.0,54.25,0.0,54.25,0.1072604307282053,0.0,0.10726043072820529,5.9013395,1.3630816,8.813877,4.6502466,1.088912,6.276638,102140.984,304.32153,103005.5,0.0066336887,0.0011427527,0.009489059,285.23425,0.7404502,286.896,101910.02,302.9914,102770.56,287.9866,0.76093596,290.0432,-10.0,0.0,-10.0,54.25,0.0,54.25,19.600311,9.450681,44.637196,5.914703,1.3582965,8.813877,4.6689453,1.0712572,6.276638,246.9177692808756,17.69409632818802,288.79592299461365,0.9238914136369447,0.12624963116788857,0.9999998010306649,0.17320052,0.12890972,0.5462569,0.17363095,0.12856121,0.5462569,0.14420441,0.09949927,0.41290745,0.14420441,0.09949927,0.41290745,0.75055987,0.7376669,3.1730232,60.66621333796804,51.74432720926823,277.1682034004619,15.24989078154295,277.1682034004619,60.66621333796804,54.2536,-9.8928,54.25,-10.0
