,station,station_am_mean,station_am_std,station_am_max,swh_am_mean,swh_am_std,swh_am_max,mwp_am_mean,mwp_am_std,mwp_am_max,wsk_am_mean,wsk_am_std,wsk_am_max,sst_am_mean,sst_am_std,sst_am_max,wave_lon_am_mean,wave_lon_am_std,wave_lon_am_max,wave_lat_am_mean,wave_lat_am_std,wave_lat_am_max,wave_distance_deg_am_mean,wave_distance_deg_am_std,wave_distance_deg_am_max,u10_am_mean,u10_am_std,u10_am_max,v10_am_mean,v10_am_std,v10_am_max,msl_am_mean,msl_am_std,msl_am_max,tp_am_mean,tp_am_std,tp_am_max,d2m_am_mean,d2m_am_std,d2m_am_max,sp_am_mean,sp_am_std,sp_am_max,t2m_am_mean,t2m_am_std,t2m_am_max,longitude_am_mean,longitude_am_std,longitude_am_max,latitude_am_mean,latitude_am_std,latitude_am_max,wind_magnitude_am_mean,wind_magnitude_am_std,wind_magnitude_am_max,u10_abs_am_mean,u10_abs_am_std,u10_abs_am_max,v10_abs_am_mean,v10_abs_am_std,v10_abs_am_max,wind_wave_diff_am_mean,wind_wave_diff_am_std,wind_wave_diff_am_max,wind_wave_alignment_am_mean,wind_wave_alignment_am_std,wind_wave_alignment_am_max,tau_u_am_mean,tau_u_am_std,tau_u_am_max,tau_u_abs_am_mean,tau_u_abs_am_std,tau_u_abs_am_max,tau_v_am_mean,tau_v_am_std,tau_v_am_max,tau_v_abs_am_mean,tau_v_abs_am_std,tau_v_abs_am_max,tau_mag_am_mean,tau_mag_am_std,tau_mag_am_max,wind_dir_am_mean,wind_dir_am_std,mwd_am_mean,mwd_am_std,mwd,wind_dir,lat,lon
769,770,770.0,0.0,770,2.3561886665297718,0.3690179878569432,3.207340717315674,8.260967115076577,0.41222792424576665,9.459187507629395,0.01617589665622246,0.0018924059606641023,0.01999032497406006,286.8494545541159,0.5900996045014505,287.8642578125,-6.5,0.0,-6.5,57.0,0.0,57.0,0.11827257562512118,0.0,0.11827257562512118,5.9770174,1.6579974,9.617925,5.949425,1.3124399,8.751058,102028.53,259.27423,102676.25,0.010294868,0.0012902042,0.012329102,284.44202,0.699485,285.83472,101974.71,258.85294,102621.56,286.79858,0.69246566,288.19287,-6.5,0.0,-6.5,57.0,0.0,57.0,24.099743,12.320009,56.23962,6.0606804,1.5549247,9.617925,5.949425,1.3124399,8.751058,229.987702562133,14.729454563240417,282.65670228004456,0.9499335444997709,0.09179631639863713,0.999953283029913,0.22249524,0.16355816,0.7157071,0.22899383,0.16104072,0.7157071,0.21865954,0.15462056,0.6303049,0.21865954,0.15462056,0.6303049,1.1607386,1.1371284,5.03691,44.511897808167994,55.809468341598325,255.44307662066075,18.860371371292697,255.44307662066075,44.511897808167994,57.0,-6.5
770,771,771.0,0.0,771,3.2427696658343805,0.30482963308482547,4.086002826690674,9.207431490828352,0.40266997599601945,9.94533634185791,0.010055959224700928,0.0010022005406931868,0.012154638767242432,283.2322789634146,0.5217857089595195,284.3203125,-6.5,0.0,-6.5,62.0,0.0,62.0,0.30214561923019784,0.0,0.30214561923019784,5.2079186,1.5867364,7.9235888,4.8252964,1.5549611,8.454578,101813.88,267.9068,102731.125,0.0055883685,0.00095446495,0.008228302,282.03897,0.6695511,283.57642,101437.35,265.55963,102345.875,283.6794,0.5461406,284.93652,-6.5,0.0,-6.5,62.0,0.0,62.0,19.382702,8.608762,43.758316,5.412831,1.3511496,7.9235888,4.971798,1.3957056,8.454578,221.49537054503836,26.507566174816738,303.96252250671387,0.9515466222367548,0.07913628718645767,0.9999943842702652,0.14426892,0.11429222,0.5208244,0.15806605,0.10824426,0.5208244,0.14239842,0.10418793,0.40798983,0.14519998,0.10175462,0.40798983,0.71342784,0.6651297,3.0493035,102.84988901164473,80.29563559658858,253.69861500707006,65.98528196902558,253.69861500707006,102.84988901164473,62.0,-6.5
771,772,772.0,0.0,772,3.3547699684050025,0.3735263082637489,4.150944232940674,9.747496837522926,0.4834188272795785,10.37479019165039,0.00716317281490419,0.0007962463668848138,0.008614599704742432,282.9852265148628,0.5118060849099043,284.005859375,-6.75,0.0,-6.75,62.0,0.0,62.0,0.3000775660808387,0.0,0.3000775660808387,5.0322566,1.5327682,7.689702,4.547598,1.4519017,7.964344,101812.92,267.8925,102729.125,0.005916805,0.0010210776,0.008773804,281.9612,0.6695776,283.54126,101148.55,263.7272,102049.875,283.5865,0.55385643,284.84277,-6.75,0.0,-6.75,62.0,0.0,62.0,17.6322,7.885822,40.741417,5.229749,1.3079382,7.689702,4.669658,1.316444,7.964344,229.72878389278563,16.98484651895775,299.2638626098633,0.9296729179664693,0.11378957983686154,0.9999622164255381,0.1280468,0.10209212,0.47129396,0.13985589,0.09648633,0.47129396,0.12178035,0.09009922,0.36389443,0.12384689,0.088254794,0.36389443,0.5917156,0.5616152,2.643332,102.51188146486516,79.52200265008588,259.37048324966287,37.919400918513794,259.37048324966287,102.51188146486516,62.0,-6.75
772,773,773.0,0.0,773,2.346883930811068,0.37810784152406873,3.207340717315674,8.260967115076577,0.41222792424576665,9.459187507629395,0.016339345676142994,0.0019011056268861345,0.01999032497406006,286.5260873189787,0.5872670629035542,287.5419921875,-6.5,0.0,-6.5,57.25,0.0,57.25,0.1159286795620482,0.0,0.11592867956204822,4.87337,1.3352188,7.908452,5.1158743,1.0926894,7.487874,102017.53,258.43823,102639.0,0.011041967,0.0014261031,0.013889313,284.37643,0.7165907,285.7644,101500.83,254.54918,102115.56,286.86823,0.72387296,288.41748,-6.5,0.0,-6.5,57.25,0.0,57.25,17.298346,8.650753,40.35613,4.92212,1.2718168,7.908452,5.1158743,1.0926894,7.487874,231.06844899930604,12.287706490679417,258.05552196502686,0.9441735412300066,0.09085713902704633,0.999995311515985,0.1333323,0.096971154,0.42646125,0.13588332,0.09539594,0.42646125,0.1341869,0.09489654,0.39084795,0.1341869,0.09489654,0.39084795,0.59279704,0.5791178,2.5935726,41.46570945367581,53.49601598268609,255.41227419578092,18.927740116381017,255.41227419578092,41.46570945367581,57.25,-6.5
773,774,774.0,0.0,774,2.346883930811068,0.37810784152406873,3.207340717315674,8.260967115076577,0.41222792424576665,9.459187507629395,0.016339345676142994,0.0019011056268861345,0.01999032497406006,286.5260873189787,0.5872670629035542,287.5419921875,-6.5,0.0,-6.5,57.25,0.0,57.25,0.11915849561403552,0.0,0.1191584956140355,4.87337,1.3352188,7.908452,5.1158743,1.0926894,7.487874,102017.53,258.43823,102639.0,0.011041967,0.0014261031,0.013889313,284.37643,0.7165907,285.7644,101500.83,254.54918,102115.56,286.86823,0.72387296,288.41748,-6.5,0.0,-6.5,57.25,0.0,57.25,17.298346,8.650753,40.35613,4.92212,1.2718168,7.908452,5.1158743,1.0926894,7.487874,231.06844899930604,12.287706490679417,258.05552196502686,0.9441735412300066,0.09085713902704633,0.999995311515985,0.1333323,0.096971154,0.42646125,0.13588332,0.09539594,0.42646125,0.1341869,0.09489654,0.39084795,0.1341869,0.09489654,0.39084795,0.59279704,0.5791178,2.5935726,41.46570945367581,53.49601598268609,255.41227419578092,18.927740116381017,255.41227419578092,41.46570945367581,57.25,-6.5
774,775,775.0,0.0,775,2.346883930811068,0.37810784152406873,3.207340717315674,8.260967115076577,0.41222792424576665,9.459187507629395,0.016339345676142994,0.0019011056268861345,0.01999032497406006,286.2971727324695,0.5878580395161048,287.345703125,-6.25,0.0,-6.25,57.25,0.0,57.25,0.11069984175688835,0.0,0.11069984175688834,4.1278014,1.163852,6.828374,4.753377,1.0048614,6.7349443,102022.29,258.5034,102647.25,0.011264127,0.0014608413,0.014213562,284.33316,0.7269984,285.7234,101246.15,252.38376,101859.56,286.88058,0.77583545,288.54053,-6.25,0.0,-6.25,57.25,0.0,57.25,13.95853,7.0322213,32.682415,4.175487,1.1090465,6.828374,4.753377,1.0048614,6.7349443,230.9158852638268,10.95447437525865,262.60676193237305,0.9516721416704611,0.06613544962253569,0.9999987193722109,0.09307667,0.0680974,0.2921285,0.09498708,0.06690576,0.2921285,0.09996968,0.07265798,0.30305913,0.09996968,0.07265798,0.30305913,0.3871154,0.38199297,1.7010133,37.16231441497803,53.3630396529147,255.41227419578092,18.927740116381017,255.41227419578092,37.16231441497803,57.25,-6.25
775,776,776.0,0.0,776,2.346883930811068,0.37810784152406873,3.207340717315674,8.260967115076577,0.41222792424576665,9.459187507629395,0.016339345676142994,0.0019011056268861345,0.01999032497406006,286.5260873189787,0.5872670629035542,287.5419921875,-6.5,0.0,-6.5,57.25,0.0,57.25,0.09174402661754043,0.0,0.09174402661754043,4.87337,1.3352188,7.908452,5.1158743,1.0926894,7.487874,102017.53,258.43823,102639.0,0.011041967,0.0014261031,0.013889313,284.37643,0.7165907,285.7644,101500.83,254.54918,102115.56,286.86823,0.72387296,288.41748,-6.5,0.0,-6.5,57.25,0.0,57.25,17.298346,8.650753,40.35613,4.92212,1.2718168,7.908452,5.1158743,1.0926894,7.487874,231.06844899930604,12.287706490679417,258.05552196502686,0.9441735412300066,0.09085713902704633,0.999995311515985,0.1333323,0.096971154,0.42646125,0.13588332,0.09539594,0.42646125,0.1341869,0.09489654,0.39084795,0.1341869,0.09489654,0.39084795,0.59279704,0.5791178,2.5935726,41.46570945367581,53.49601598268609,255.41227419578092,18.927740116381017,255.41227419578092,41.46570945367581,57.25,-6.5
776,777,777.0,0.0,777,2.346883930811068,0.37810784152406873,3.207340717315674,8.260967115076577,0.41222792424576665,9.459187507629395,0.016339345676142994,0.0019011056268861345,0.01999032497406006,286.2971727324695,0.5878580395161048,287.345703125,-6.25,0.0,-6.25,57.25,0.0,57.25,0.07825387709245114,0.0,0.07825387709245114,4.1278014,1.163852,6.828374,4.753377,1.0048614,6.7349443,102022.29,258.5034,102647.25,0.011264127,0.0014608413,0.014213562,284.33316,0.7269984,285.7234,101246.15,252.38376,101859.56,286.88058,0.77583545,288.54053,-6.25,0.0,-6.25,57.25,0.0,57.25,13.95853,7.0322213,32.682415,4.175487,1.1090465,6.828374,4.753377,1.0048614,6.7349443,230.9158852638268,10.95447437525865,262.60676193237305,0.9516721416704611,0.06613544962253569,0.9999987193722109,0.09307667,0.0680974,0.2921285,0.09498708,0.06690576,0.2921285,0.09996968,0.07265798,0.30305913,0.09996968,0.07265798,0.30305913,0.3871154,0.38199297,1.7010133,37.16231441497803,53.3630396529147,255.41227419578092,18.927740116381017,255.41227419578092,37.16231441497803,57.25,-6.25
777,778,778.0,0.0,778,2.346883930811068,0.37810784152406873,3.207340717315674,8.260967115076577,0.41222792424576665,9.459187507629395,0.016339345676142994,0.0019011056268861345,0.01999032497406006,286.2971727324695,0.5878580395161048,287.345703125,-6.25,0.0,-6.25,57.25,0.0,57.25,0.11652968746632718,0.0,0.11652968746632718,4.1278014,1.163852,6.828374,4.753377,1.0048614,6.7349443,102022.29,258.5034,102647.25,0.011264127,0.0014608413,0.014213562,284.33316,0.7269984,285.7234,101246.15,252.38376,101859.56,286.88058,0.77583545,288.54053,-6.25,0.0,-6.25,57.25,0.0,57.25,13.95853,7.0322213,32.682415,4.175487,1.1090465,6.828374,4.753377,1.0048614,6.7349443,230.9158852638268,10.95447437525865,262.60676193237305,0.9516721416704611,0.06613544962253569,0.9999987193722109,0.09307667,0.0680974,0.2921285,0.09498708,0.06690576,0.2921285,0.09996968,0.07265798,0.30305913,0.09996968,0.07265798,0.30305913,0.3871154,0.38199297,1.7010133,37.16231441497803,53.3630396529147,255.41227419578092,18.927740116381017,255.41227419578092,37.16231441497803,57.25,-6.25
778,779,779.0,0.0,779,1.2549766374797355,0.1644588986314175,1.6649823188781738,6.236586477698349,0.1926370648733742,6.62126350402832,0.018503596143024725,0.0019348333516143036,0.022629976272583008,286.361602038872,0.544359714836316,287.318603515625,-6.0,0.0,-6.0,57.25,0.0,57.25,0.049214000091438795,0.0,0.049214000091438795,3.2487466,0.94443524,5.538335,4.169604,0.88347,6.036892,102027.41,258.51474,102656.125,0.009905536,0.0014191087,0.013118744,284.64526,0.7719573,285.9441,100907.484,249.85931,101519.56,287.4176,0.84808344,289.18115,-6.0,0.0,-6.0,57.25,0.0,57.25,10.131485,5.054405,23.63876,3.2877424,0.9077888,5.538335,4.169604,0.88347,6.036892,282.4937775273149,25.924025640886306,327.23386204242706,0.967009301459476,0.06337972787387577,0.9999970832229113,0.054064512,0.041195836,0.17464283,0.05509643,0.04053196,0.17464283,0.062486008,0.04760467,0.2005785,0.062486008,0.04760467,0.2005785,0.20315665,0.20386548,0.8898746,31.847189158928103,52.613206934347886,287.90993955401115,44.16847642472261,287.90993955401115,31.847189158928103,57.25,-6.0
779,780,780.0,0.0,780,1.2549766374797355,0.1644588986314175,1.6649823188781738,6.236586477698349,0.1926370648733742,6.62126350402832,0.018503596143024725,0.0019348333516143036,0.022629976272583008,286.361602038872,0.544359714836316,287.318603515625,-5.75,0.0,-5.75,57.25,0.0,57.25,0.12519195479342707,0.0,0.12519195479342707,2.7771063,0.78223974,4.67896,3.4729383,0.7290602,5.055935,102033.68,258.73865,102661.5,0.011215838,0.001807422,0.015330315,284.2644,0.7777774,285.6206,99641.72,239.97108,100231.56,286.86594,0.89364123,288.7085,-5.75,0.0,-5.75,57.25,0.0,57.25,7.46258,3.5800076,16.9066,2.818308,0.7511828,4.67896,3.4729383,0.7290602,5.055935,280.1484371801702,26.235833919431187,326.24130630493164,0.9643530648542057,0.046145877448318495,0.9999953722078359,0.034128267,0.025449278,0.110418,0.034808863,0.025041968,0.110418,0.038334206,0.02897102,0.12249979,0.038334206,0.02897102,0.12249979,0.108598895,0.10671167,0.45518932,29.109795424996353,52.43604753240142,287.90993955401115,44.16847642472261,287.90993955401115,29.109795424996353,57.25,-5.75
780,781,781.0,0.0,781,1.2093718080985836,0.19940515691798688,1.6840252876281738,6.674670847450814,0.3316925831809622,7.7743730545043945,0.01112699072535445,0.0017082114273661844,0.014718472957611084,286.361602038872,0.544359714836316,287.318603515625,-6.0,0.0,-6.0,57.0,0.0,57.0,0.048765791883243884,0.0,0.048765791883243884,3.9045024,1.1479856,6.627202,4.207571,0.9405443,6.0432396,102040.1,259.61807,102697.5,0.013534035,0.0019032367,0.018062592,284.40033,0.7396778,285.80225,101072.43,252.23038,101715.56,286.9335,0.802204,288.60767,-6.0,0.0,-6.0,57.0,0.0,57.0,11.65044,5.9888344,28.079496,3.9628422,1.0995076,6.627202,4.207571,0.9405443,6.0432396,234.78958482967644,13.476092186745063,265.50419330596924,0.9367010498181761,0.09394361927519754,0.999993706749568,0.07280452,0.056482244,0.2342389,0.075077415,0.05541206,0.2342389,0.07279758,0.056006685,0.2396999,0.07279758,0.056006685,0.2396999,0.27187812,0.2774503,1.2556196,37.61223751161157,55.78085276178879,257.4066650110356,22.762083332939262,257.4066650110356,37.61223751161157,57.0,-6.0
781,782,782.0,0.0,782,1.2093718080985836,0.19940515691798688,1.6840252876281738,6.674670847450814,0.3316925831809622,7.7743730545043945,0.01112699072535445,0.0017082114273661844,0.014718472957611084,286.361602038872,0.544359714836316,287.318603515625,-5.75,0.0,-5.75,57.0,0.0,57.0,0.13360167927462616,0.0,0.13360167927462616,3.2618766,0.93201226,5.5100145,3.4261785,0.7685452,4.9822044,102046.52,259.91196,102703.125,0.0136526385,0.002088344,0.018728256,284.15958,0.75523275,285.59717,99851.234,242.83424,100472.56,286.6408,0.8597698,288.42407,-5.75,0.0,-5.75,57.0,0.0,57.0,8.1896515,4.0952277,19.387774,3.3157437,0.8967392,5.5100145,3.4261785,0.7685452,4.9822044,235.2508167755313,12.967173833079242,272.03557682037354,0.96292555414848,0.059353089456981666,0.9999996504268831,0.042926386,0.033042952,0.1400465,0.04433897,0.032399766,0.1400465,0.041224334,0.032108862,0.13878909,0.041224334,0.032108862,0.13878909,0.13286585,0.13410145,0.5985981,35.15832414859679,55.908507554702396,257.4066650110356,22.762083332939262,257.4066650110356,35.15832414859679,57.0,-5.75
782,783,783.0,0.0,783,1.2549766374797355,0.1644588986314175,1.6649823188781738,6.236586477698349,0.1926370648733742,6.62126350402832,0.018503596143024725,0.0019348333516143036,0.022629976272583008,286.361602038872,0.544359714836316,287.318603515625,-5.75,0.0,-5.75,57.25,0.0,57.25,0.1008030428608181,0.0,0.1008030428608181,2.7771063,0.78223974,4.67896,3.4729383,0.7290602,5.055935,102033.68,258.73865,102661.5,0.011215838,0.001807422,0.015330315,284.2644,0.7777774,285.6206,99641.72,239.97108,100231.56,286.86594,0.89364123,288.7085,-5.75,0.0,-5.75,57.25,0.0,57.25,7.46258,3.5800076,16.9066,2.818308,0.7511828,4.67896,3.4729383,0.7290602,5.055935,280.1484371801702,26.235833919431187,326.24130630493164,0.9643530648542057,0.046145877448318495,0.9999953722078359,0.034128267,0.025449278,0.110418,0.034808863,0.025041968,0.110418,0.038334206,0.02897102,0.12249979,0.038334206,0.02897102,0.12249979,0.108598895,0.10671167,0.45518932,29.109795424996353,52.43604753240142,287.90993955401115,44.16847642472261,287.90993955401115,29.109795424996353,57.25,-5.75
783,784,784.0,0.0,784,1.2549766374797355,0.1644588986314175,1.6649823188781738,6.236586477698349,0.1926370648733742,6.62126350402832,0.018503596143024725,0.0019348333516143036,0.022629976272583008,286.361602038872,0.544359714836316,287.318603515625,-6.0,0.0,-6.0,57.25,0.0,57.25,0.1140554102618553,0.0,0.11405541026185531,3.2487466,0.94443524,5.538335,4.169604,0.88347,6.036892,102027.41,258.51474,102656.125,0.009905536,0.0014191087,0.013118744,284.64526,0.7719573,285.9441,100907.484,249.85931,101519.56,287.4176,0.84808344,289.18115,-6.0,0.0,-6.0,57.25,0.0,57.25,10.131485,5.054405,23.63876,3.2877424,0.9077888,5.538335,4.169604,0.88347,6.036892,282.4937775273149,25.924025640886306,327.23386204242706,0.967009301459476,0.06337972787387577,0.9999970832229113,0.054064512,0.041195836,0.17464283,0.05509643,0.04053196,0.17464283,0.062486008,0.04760467,0.2005785,0.062486008,0.04760467,0.2005785,0.20315665,0.20386548,0.8898746,31.847189158928103,52.613206934347886,287.90993955401115,44.16847642472261,287.90993955401115,31.847189158928103,57.25,-6.0
784,785,785.0,0.0,785,1.2549766374797355,0.1644588986314175,1.6649823188781738,6.236586477698349,0.1926370648733742,6.62126350402832,0.018503596143024725,0.0019348333516143036,0.022629976272583008,286.361602038872,0.544359714836316,287.318603515625,-6.0,0.0,-6.0,57.25,0.0,57.25,0.06523551033754761,0.0,0.06523551033754761,3.2487466,0.94443524,5.538335,4.169604,0.88347,6.036892,102027.41,258.51474,102656.125,0.009905536,0.0014191087,0.013118744,284.64526,0.7719573,285.9441,100907.484,249.85931,101519.56,287.4176,0.84808344,289.18115,-6.0,0.0,-6.0,57.25,0.0,57.25,10.131485,5.054405,23.63876,3.2877424,0.9077888,5.538335,4.169604,0.88347,6.036892,282.4937775273149,25.924025640886306,327.23386204242706,0.967009301459476,0.06337972787387577,0.9999970832229113,0.054064512,0.041195836,0.17464283,0.05509643,0.04053196,0.17464283,0.062486008,0.04760467,0.2005785,0.062486008,0.04760467,0.2005785,0.20315665,0.20386548,0.8898746,31.847189158928103,52.613206934347886,287.90993955401115,44.16847642472261,287.90993955401115,31.847189158928103,57.25,-6.0
785,786,786.0,0.0,786,1.732467697887886,0.25396285361995175,2.370182514190674,7.163509368896484,0.29437943105744285,7.8180742263793945,0.019744873046875,0.0019185362884937298,0.024615705013275146,285.8208245998476,0.5767288459220625,286.9580078125,-6.25,0.0,-6.25,57.5,0.0,57.5,0.16708251531803076,0.0,0.16708251531803076,3.9703317,1.0885184,6.5310106,4.792912,0.9699379,6.7307396,102006.09,257.6424,102598.25,0.009549908,0.0014027746,0.0124435425,284.25342,0.73075485,285.63745,101175.61,251.28407,101755.56,286.87842,0.77318364,288.64404,-6.25,0.0,-6.25,57.5,0.0,57.5,14.102826,6.7588673,31.719818,4.0003242,1.0502793,6.5310106,4.792912,0.9699379,6.7307396,250.3977521687019,15.009123010798437,287.41949343681335,0.9250943919726845,0.13129776856740258,0.999970189215186,0.09143089,0.06461527,0.27443364,0.09263665,0.06359459,0.27443364,0.10200671,0.07143885,0.2981535,0.10200671,0.07143885,0.2981535,0.38770658,0.36953363,1.6022888,35.73903228015435,52.26449871468444,265.9381383247749,31.069574477396024,265.9381383247749,35.73903228015435,57.5,-6.25
786,787,787.0,0.0,787,1.732467697887886,0.25396285361995175,2.370182514190674,7.163509368896484,0.29437943105744285,7.8180742263793945,0.019744873046875,0.0019185362884937298,0.024615705013275146,285.8208245998476,0.5767288459220625,286.9580078125,-6.25,0.0,-6.25,57.5,0.0,57.5,0.10884495755890548,0.0,0.10884495755890548,3.9703317,1.0885184,6.5310106,4.792912,0.9699379,6.7307396,102006.09,257.6424,102598.25,0.009549908,0.0014027746,0.0124435425,284.25342,0.73075485,285.63745,101175.61,251.28407,101755.56,286.87842,0.77318364,288.64404,-6.25,0.0,-6.25,57.5,0.0,57.5,14.102826,6.7588673,31.719818,4.0003242,1.0502793,6.5310106,4.792912,0.9699379,6.7307396,250.3977521687019,15.009123010798437,287.41949343681335,0.9250943919726845,0.13129776856740258,0.999970189215186,0.09143089,0.06461527,0.27443364,0.09263665,0.06359459,0.27443364,0.10200671,0.07143885,0.2981535,0.10200671,0.07143885,0.2981535,0.38770658,0.36953363,1.6022888,35.73903228015435,52.26449871468444,265.9381383247749,31.069574477396024,265.9381383247749,35.73903228015435,57.5,-6.25
787,788,788.0,0.0,788,1.732467697887886,0.25396285361995175,2.370182514190674,7.163509368896484,0.29437943105744285,7.8180742263793945,0.019744873046875,0.0019185362884937298,0.024615705013275146,286.141327648628,0.5489693353300189,287.35546875,-6.25,0.0,-6.25,57.75,0.0,57.75,0.07685353098589359,0.0,0.07685353098589359,5.6636343,1.4624851,9.010503,5.8674164,1.1762887,8.172933,101988.5,255.74414,102550.31,0.008931463,0.0013943797,0.011459351,284.1013,0.7048281,285.71753,101815.984,254.59648,102376.81,286.4618,0.688215,288.18506,-6.25,0.0,-6.25,57.75,0.0,57.75,25.223677,11.337203,53.96788,5.7066107,1.3894682,9.010503,5.8674164,1.1762887,8.172933,245.8639440892673,16.296824853653312,288.1322911977768,0.9676609352885546,0.05385164954327676,0.999946373192723,0.2295558,0.15238361,0.65469384,0.23193629,0.15007249,0.65469384,0.22938935,0.14871036,0.608873,0.22938935,0.14871036,0.608873,1.2128977,1.0822355,4.6382074,40.10099127234482,53.35829198755099,265.9381383247749,31.069574477396024,265.9381383247749,40.10099127234482,57.75,-6.25
788,789,789.0,0.0,789,1.732467697887886,0.25396285361995175,2.370182514190674,7.163509368896484,0.29437943105744285,7.8180742263793945,0.019744873046875,0.0019185362884937298,0.024615705013275146,285.8208245998476,0.5767288459220625,286.9580078125,-6.25,0.0,-6.25,57.5,0.0,57.5,0.14577436491029366,0.0,0.14577436491029366,3.9703317,1.0885184,6.5310106,4.792912,0.9699379,6.7307396,102006.09,257.6424,102598.25,0.009549908,0.0014027746,0.0124435425,284.25342,0.73075485,285.63745,101175.61,251.28407,101755.56,286.87842,0.77318364,288.64404,-6.25,0.0,-6.25,57.5,0.0,57.5,14.102826,6.7588673,31.719818,4.0003242,1.0502793,6.5310106,4.792912,0.9699379,6.7307396,250.3977521687019,15.009123010798437,287.41949343681335,0.9250943919726845,0.13129776856740258,0.999970189215186,0.09143089,0.06461527,0.27443364,0.09263665,0.06359459,0.27443364,0.10200671,0.07143885,0.2981535,0.10200671,0.07143885,0.2981535,0.38770658,0.36953363,1.6022888,35.73903228015435,52.26449871468444,265.9381383247749,31.069574477396024,265.9381383247749,35.73903228015435,57.5,-6.25
