,Unnamed: 0,wind_wave_alignment,lat,tp,lon,mwd,mwp,wind_dir,v10_abs,tau_v,msl,sp,v10,u10_abs,swh,station,extract_time,cluster
18385,18385,0.526804,51.59540662,8.583069e-06,4.00601046,250.49345,5.4000444,63.01386,4.0069427,0.20119296,101298.25,101313.17,4.0069427,7.8687744,1.6374534,269,1979-09-18 16:00:00,2
18386,18386,-0.21559413,51.59540662,0.00028181076,4.00601046,274.38425,6.4458447,96.666954,1.5312958,-0.04891987,98897.125,98912.34,-1.5312958,13.100494,2.8044162,269,1979-12-15 20:00:00,0
18387,18387,-0.98337656,51.59540662,5.9604645e-05,4.00601046,352.30173,5.9998674,173.04836,10.051361,-0.19717722,99204.69,99219.98,-10.051361,1.2255402,2.04958,269,1980-02-01 01:00:00,6
18388,18388,-0.9450055,51.59540662,0.00053977966,4.00601046,327.8991,8.58671,135.92877,8.543274,-0.9613242,100421.375,100437.13,-8.543274,8.270691,3.3199692,269,1980-04-20 08:00:00,6
18389,18389,0.4486606,51.59540662,8.201599e-05,4.00601046,264.39008,5.3815546,74.78899,2.4350586,0.08456642,100909.69,100924.7,2.4350586,8.955704,1.7750493,269,1980-06-20 10:00:00,1
18390,18390,-0.78286433,51.59540662,0.00019836426,4.00601046,326.77457,6.8057795,160.9417,10.079071,-0.56330895,101295.375,101310.4,-10.079071,3.4819794,2.412396,269,1980-08-31 08:00:00,6
18391,18391,-0.98147535,51.59540662,0.00052690506,4.00601046,255.25275,6.835191,51.242,6.875641,0.64476866,99200.44,99215.07,6.875641,8.564423,2.752853,269,1980-10-08 00:00:00,3
18392,18392,-0.9881325,51.59540662,3.8146973e-06,4.00601046,283.53275,6.8746824,91.74138,0.3080597,-0.0015313599,101163.375,101178.77,-0.3080597,10.132767,2.6741161,269,1980-11-18 17:00:00,1
18393,18393,-0.8708915,51.59540662,7.1525574e-06,4.00601046,305.32047,6.795701,125.73589,5.935562,-0.46282858,98645.625,98661.516,-5.935562,8.249298,2.4995372,269,1981-01-15 04:00:00,1
18394,18394,0.94884616,51.59540662,2.8133392e-05,4.00601046,292.16742,5.7467375,122.84265,4.5240784,-0.22843708,100233.31,100248.97,-4.5240784,7.0085297,2.0842874,269,1981-03-22 18:00:00,2
18395,18395,-0.12263296,51.59540662,0.0,4.00601046,335.98776,6.2492523,152.08165,6.1856995,-0.19972184,101005.06,101020.99,-6.1856995,3.2776947,1.3928748,269,1981-05-01 15:00:00,2
18396,18396,0.54766256,51.59540662,0.00011873245,4.00601046,323.7617,6.023553,142.54054,5.3993225,-0.1920619,100905.625,100920.875,-5.3993225,4.136978,1.7306405,269,1981-08-20 20:00:00,2
18397,18397,-0.7039886,51.59540662,0.0001282692,4.00601046,306.79846,7.342634,109.66792,3.1794586,-0.14320543,100915.125,100930.664,-3.1794586,8.895569,2.6210341,269,1981-10-13 10:00:00,1
18398,18398,-0.74418545,51.59540662,1.9073486e-06,4.00601046,306.80667,7.9304028,115.90101,3.9812164,-0.20694359,102059.375,102075.29,-3.9812164,8.198624,2.828555,269,1981-11-24 21:00:00,6
18399,18399,-0.98493266,51.59540662,0.00018954277,4.00601046,342.06305,6.683488,175.38483,10.835541,-0.16354497,101156.19,101171.516,-10.835541,0.8746948,2.2229812,269,1982-01-27 11:00:00,6
18400,18400,-0.6865579,51.59540662,1.859665e-05,4.00601046,283.2838,5.9694376,105.027084,3.0224152,-0.16378298,99383.56,99399.36,-3.0224152,11.258514,2.4999192,269,1982-03-11 02:00:00,1
18401,18401,0.9537439,51.59540662,8.773804e-05,4.00601046,273.6097,4.91551,85.419495,0.7327118,0.0078192,101196.06,101211.66,0.7327118,9.145691,1.4105245,269,1982-05-01 11:00:00,2
18402,18402,0.17862718,51.59540662,6.818771e-05,4.00601046,293.72827,6.3625526,103.84151,1.8714447,-0.042362735,101211.75,101226.53,-1.8714447,7.595398,2.0203848,269,1982-08-21 07:00:00,2
18403,18403,-0.40533668,51.59540662,0.0,4.00601046,307.13147,5.534808,120.624054,2.495819,-0.041823693,101259.625,101274.984,-2.495819,4.216156,1.182681,269,1982-09-22 08:00:00,2
18404,18404,0.51680505,51.59540662,9.536743e-07,4.00601046,306.55182,6.6849546,125.367134,5.1780243,-0.31148383,101003.625,101018.95,-5.1780243,7.295044,2.5183036,269,1982-11-16 23:00:00,6
18405,18405,0.9138102,51.59540662,4.2915344e-06,4.00601046,303.9786,8.122322,115.90128,4.8296967,-0.36945274,100707.25,100722.44,-4.8296967,9.945801,3.2845297,269,1983-02-02 00:00:00,6
18406,18406,0.30995035,51.59540662,0.0004339218,4.00601046,315.06073,7.1311874,152.95357,11.615768,-1.2742614,99032.06,99046.83,-11.615768,5.9303894,2.9759288,269,1983-03-26 01:00:00,6
18407,18407,-0.11889162,51.59540662,0.0,4.00601046,233.19635,4.7733335,49.294,6.133835,0.42718568,99566.375,99581.25,6.133835,7.12973,1.6030047,269,1983-05-12 16:00:00,3
18408,18408,-0.40904847,51.59540662,7.581711e-05,4.00601046,338.72083,6.0635157,164.78384,6.854141,-0.13947687,101695.25,101710.44,-6.854141,1.8643036,1.5387611,269,1983-08-13 08:00:00,2
18409,18409,0.87854743,51.59540662,0.0011072159,4.00601046,291.7937,6.484128,109.08334,3.5741882,-0.21017988,99907.81,99923.086,-3.5741882,10.331345,2.3304074,269,1983-09-11 21:00:00,1
18410,18410,0.20658924,51.59540662,0.0028276443,4.00601046,255.50089,7.7781267,87.21759,0.8656769,0.021257265,96727.81,96742.61,0.8656769,17.81215,4.066655,269,1983-11-27 07:00:00,0
18411,18411,-0.89327776,51.59540662,2.5749207e-05,4.00601046,276.04724,7.220376,83.94388,1.2022247,0.026082145,99690.44,99705.984,1.2022247,11.3316345,3.2468245,269,1984-01-03 22:00:00,0
18412,18412,-0.76930374,51.59540662,0.00019145012,4.00601046,300.59558,6.600526,152.24768,9.492996,-0.7168382,99293.5,99309.28,-9.492996,4.994995,2.1357515,269,1984-03-03 02:00:00,6
18413,18413,-0.75368387,51.59540662,1.4305115e-06,4.00601046,313.92218,6.2145967,109.00151,2.2642212,-0.053681765,101658.56,101673.78,-2.2642212,6.5752106,1.597518,269,1984-06-23 11:00:00,2
18414,18414,-0.8094481,51.59540662,4.7683716e-07,4.00601046,242.8267,4.6885767,51.817135,4.29097,0.15998572,101514.31,101529.766,4.29097,5.4562073,1.158571,269,1984-08-30 21:00:00,2
18415,18415,0.19055031,51.59540662,0.0004415512,4.00601046,294.82224,6.705639,107.70576,2.6693573,-0.09487823,99640.0,99655.2,-2.6693573,8.361298,2.5079494,269,1984-09-10 06:00:00,1
18416,18416,0.76461446,51.59540662,0.002565384,4.00601046,257.68784,6.5615683,93.62467,0.8170929,-0.0137141105,98359.56,98374.31,-0.8170929,12.898682,2.621232,269,1984-11-24 01:00:00,0
18417,18417,0.16670878,51.59540662,0.00044727325,4.00601046,310.1823,7.227127,120.28345,5.9753723,-0.58181804,101130.56,101145.41,-5.9753723,10.232407,2.9968698,269,1985-01-01 06:00:00,6
18418,18418,0.9675438,51.59540662,0.000767231,4.00601046,293.402,7.002081,117.217354,5.745804,-0.58735967,100067.31,100083.16,-5.745804,11.171799,2.6071088,269,1985-04-12 09:00:00,6
18419,18419,0.71862227,51.59540662,0.00015354156,4.00601046,321.59732,6.106203,144.89915,7.4553223,-0.4638007,100459.44,100475.266,-7.4553223,5.239853,1.9757048,269,1985-05-02 16:00:00,6
18420,18420,0.89316285,51.59540662,3.8146973e-06,4.00601046,302.7249,6.29239,101.19652,0.98695374,-0.0077344826,100246.19,100261.22,-0.98695374,4.9860687,1.7054374,269,1985-08-05 20:00:00,2
18421,18421,0.69319385,51.59540662,2.3841858e-06,4.00601046,286.67203,5.296092,98.98135,0.8093262,-0.0053413757,101669.19,101684.69,-0.8093262,5.1206665,1.2687092,269,1985-09-15 19:00:00,2
18422,18422,0.7588742,51.59540662,3.8146973e-06,4.00601046,289.83127,7.6265373,100.6265,2.1897125,-0.08911542,99317.125,99331.92,-2.1897125,11.670761,3.456899,269,1985-11-06 03:00:00,0
18423,18423,0.41562343,51.59540662,0.00035572052,4.00601046,311.69778,6.9366713,130.62758,6.7836304,-0.5794414,99383.06,99398.2,-6.7836304,7.906891,2.7525198,269,1986-01-24 08:00:00,6
18424,18424,-0.84718573,51.59540662,1.1920929e-05,4.00601046,267.70596,4.512312,89.195305,0.091781616,8.76622e-05,99673.0,99688.375,0.091781616,6.5346375,1.2101434,269,1986-03-30 22:00:00,1
18425,18425,-0.6734275,51.59540662,0.0011439323,4.00601046,322.19778,6.189267,131.3926,5.687378,-0.33239007,100559.19,100573.85,-5.687378,6.4527435,1.9816618,269,1986-06-07 08:00:00,6
18426,18426,0.65349597,51.59540662,9.10759e-05,4.00601046,273.67706,6.756283,71.75653,3.468689,0.2016306,100251.06,100266.875,3.468689,10.523163,2.7116385,269,1986-08-27 12:00:00,1
18427,18427,0.05899544,51.59540662,9.536743e-07,4.00601046,288.23502,7.0754967,107.53441,3.6873322,-0.2526882,100288.69,100303.555,-3.6873322,11.670273,3.2458358,269,1986-10-20 22:00:00,0
18428,18428,-0.9146845,51.59540662,4.2915344e-06,4.00601046,275.34644,6.892394,90.40855,0.07562256,-9.6583295e-05,100349.875,100364.97,-0.07562256,10.605225,2.9898756,269,1986-12-16 08:00:00,1
18429,18429,-0.99927855,51.59540662,1.859665e-05,4.00601046,35.75949,4.979334,227.43463,3.9133453,-0.1039146,99656.75,99672.0,-3.9133453,4.260895,1.0535345,269,2009-12-31 06:00:00,5
18430,18430,0.8487038,51.59540662,0.0003900528,4.00601046,244.71686,5.149781,55.664024,5.5781403,0.4046503,100135.94,100151.13,5.5781403,8.166229,1.7270807,269,2011-06-18 09:00:00,3
18431,18431,-0.5259004,51.59540662,0.00016117096,4.00601046,300.47983,5.9420156,107.825645,1.9220123,-0.035163134,100926.94,100941.94,-1.9220123,5.977173,1.697292,269,2019-09-30 07:00:00,2
18432,18432,0.30805892,51.59540662,0.0010328293,4.00601046,310.90057,6.1166906,161.36177,11.593033,-0.83687556,100173.19,100188.55,-11.593033,3.9100952,2.2673256,269,2019-12-09 13:00:00,6
18433,18433,0.6712654,51.59540662,0.0,4.00601046,252.27745,5.029066,58.333588,4.042038,0.17050382,102011.0,102025.79,4.042038,6.5532074,1.277745,269,2021-12-31 19:00:00,2
18434,18434,-0.33414268,51.59540662,0.00040531158,4.00601046,277.81522,7.287444,106.25773,3.899414,-0.32378778,99796.125,99811.664,-3.899414,13.371567,3.3892093,269,2022-02-21 12:00:00,0
18435,18435,0.9354705,51.59540662,0.00018405914,4.00601046,296.08807,6.3391104,114.23691,3.6119537,-0.1666893,99765.875,99780.84,-3.6119537,8.023132,2.1584244,269,2022-04-07 23:00:00,1
18436,18436,0.8444604,51.59540662,1.4305115e-06,4.00601046,259.0876,4.4587336,88.876335,0.085235596,5.0277526e-05,101842.625,101857.69,0.085235596,4.345627,0.79047513,269,2022-05-26 04:00:00,2
18437,18437,-0.9425252,51.59540662,0.0,4.00601046,245.75812,3.3790216,28.647537,2.3152924,0.010797515,100546.06,100560.19,2.3152924,1.2648315,0.30679423,269,2022-08-15 22:00:00,2
18438,18438,0.6328308,51.59540662,0.001074791,4.00601046,315.58316,5.508424,157.61794,6.869873,-0.21262585,99768.19,99783.125,-6.869873,2.8290405,1.5672646,269,2022-09-26 19:00:00,2
18439,18439,0.6926028,51.59540662,0.0004930496,4.00601046,239.9649,4.26155,100.92912,0.72262573,-0.0031120335,99995.06,100009.8,-0.72262573,3.7422943,0.662117,269,2022-11-03 22:00:00,1
18440,18440,-0.99953425,45.335567,9.536743e-07,-0.795167,266.36783,8.365284,68.47801,1.3372803,0.009657412,100482.69,100254.62,1.3372803,3.3910675,0.58733404,27,1975-02-12 16:00:00,1
18441,18441,0.9998427,45.335567,5.197525e-05,-0.795167,187.05995,6.1217213,312.7414,5.974945,0.367584,99145.94,98919.55,5.974945,6.4656067,0.7486342,27,1975-03-04 05:00:00,7
18442,18442,0.9880689,45.335567,8.34465e-05,-0.795167,353.63666,3.7314816,177.55284,9.800812,-0.064071655,100301.56,100075.1,-9.800812,0.41885376,0.85859126,27,1975-05-07 23:00:00,2
18443,18443,-0.9987957,45.335567,0.0,-0.795167,259.8754,4.0720663,80.85371,0.75805664,0.004308746,101526.06,101302.36,0.75805664,4.7083435,0.75702417,27,1975-08-09 11:00:00,2
18444,18444,-0.9975762,45.335567,4.7683716e-07,-0.795167,302.7602,3.4792604,167.74135,2.72023,-0.0069648917,101709.5,101484.375,-2.72023,0.5910492,0.26971,27,1975-09-06 22:00:00,2
18445,18445,-0.7398682,45.335567,0.0001616478,-0.795167,274.26895,6.613305,88.17706,0.30203247,0.0013786207,99652.75,99427.32,0.30203247,9.489822,1.2592524,27,1975-12-02 13:00:00,1
18446,18446,0.12376169,45.335567,0.00011777878,-0.795167,359.72696,7.854847,282.88202,1.0803833,0.008781049,100405.06,100174.06,1.0803833,4.7240143,0.49379703,27,1976-02-04 12:00:00,2
18447,18447,0.97332937,45.335567,1.6212463e-05,-0.795167,316.4343,4.6884737,171.68956,4.9034424,-0.02742488,102583.94,102352.66,-4.9034424,0.71624756,0.31952003,27,2006-04-28 10:00:00,2
18448,18448,-0.9589127,45.335567,9.346008e-05,-0.795167,220.82953,4.8912764,35.76322,9.606812,1.0169486,99371.875,99149.75,9.606812,6.919281,1.5621221,27,2006-05-22 08:00:00,3
18449,18449,0.58262193,45.335567,0.0,-0.795167,317.14902,3.8391514,146.55417,6.883621,-0.34309986,101352.56,101127.695,-6.883621,4.546814,0.85346043,27,2006-08-13 00:00:00,2
18450,18450,0.9812753,45.335567,0.0011525154,-0.795167,247.05087,4.6764145,71.315506,4.5749664,0.45091608,98847.94,98627.2,4.5749664,13.5282135,1.8088834,27,2006-10-24 03:00:00,1
18451,18451,-0.61341697,45.335567,3.862381e-05,-0.795167,251.82414,5.3494368,48.531033,5.577347,0.31262812,99169.25,98947.28,5.577347,6.3109283,1.1385902,27,2006-11-23 15:00:00,3
18452,18452,0.11345713,45.335567,0.00018119812,-0.795167,15.657313,4.0937786,196.4126,12.104477,-0.8319234,101750.75,101515.016,-12.104477,3.5654297,1.373768,27,2007-01-23 12:00:00,5
18453,18453,-0.27594113,45.335567,9.536743e-07,-0.795167,297.8541,7.2946234,164.05684,7.0759735,-0.16117802,100695.81,100466.74,-7.0759735,2.021408,0.5732438,27,2007-03-07 17:00:00,2
18454,18454,0.3742701,45.335567,0.0013723373,-0.795167,333.2773,5.256027,164.8185,14.634689,-1.354427,100117.81,99890.57,-14.634689,3.9710846,1.8353323,27,2007-05-28 06:00:00,6
18455,18455,-0.9900075,45.335567,0.00065755844,-0.795167,158.35687,3.153615,343.85233,6.119293,0.105654165,99579.125,99358.41,6.119293,1.771759,0.64854544,27,2007-07-23 08:00:00,7
18456,18456,0.087749854,45.335567,4.7683716e-06,-0.795167,359.28815,3.3846931,188.15921,7.755005,-0.10648796,101704.0,101475.49,-7.755005,1.1118774,0.7009784,27,2007-09-27 22:00:00,2
18457,18457,0.29343888,45.335567,0.0012540817,-0.795167,291.2219,8.87352,129.13205,9.411148,-1.6315198,99589.875,99364.8,-9.411148,11.567184,1.8056989,27,2007-12-09 21:00:00,6
18458,18458,-0.9071744,45.335567,2.3841858e-06,-0.795167,241.25871,4.9699697,5.204993,5.0217743,0.018371537,99151.94,98924.875,5.0217743,0.4574585,0.740346,27,2008-01-16 07:00:00,3
18459,18459,-0.9423832,45.335567,0.00015163422,-0.795167,245.22496,6.0566225,34.397137,10.848938,1.3922076,97870.44,97647.97,10.848938,7.4276276,1.5039945,27,2008-03-10 11:00:00,3
18460,18460,-0.76958793,45.335567,0.0004029274,-0.795167,288.01636,3.8363972,108.252975,3.1935577,-0.15726869,101238.81,101013.234,-3.1935577,9.683075,1.0163051,27,2008-06-03 01:00:00,2
18461,18461,0.40688333,45.335567,0.0001835823,-0.795167,247.3609,3.8588219,76.56315,2.7579803,0.13983394,99133.81,98914.9,2.7579803,11.543854,1.3115062,27,2008-08-12 04:00:00,1
18462,18462,0.9185738,45.335567,0.0011692047,-0.795167,191.29277,4.291189,8.674055,12.71138,0.49899116,98833.625,98614.84,12.71138,1.9392242,1.5130812,27,2008-09-05 17:00:00,3
18463,18463,0.4288281,45.335567,0.00013256073,-0.795167,290.71222,7.335948,122.193825,6.9183655,-0.8376001,99468.0,99242.125,-6.9183655,10.9888,1.6969744,27,2008-12-05 13:00:00,6
18464,18464,-0.6937554,45.335567,0.00020933151,-0.795167,336.85196,5.022628,164.86847,9.058746,-0.32011655,99202.75,98975.45,-9.058746,2.449585,0.81716734,27,2009-01-24 10:00:00,6
18465,18465,0.7998277,45.335567,0.00063705444,-0.795167,271.45483,5.2342253,96.16943,0.88243103,-0.0101231495,98514.44,98287.516,-0.88243103,8.163467,0.9540986,27,2009-03-04 06:00:00,1
18466,18466,0.5047928,45.335567,0.0011491776,-0.795167,272.2827,4.8130436,89.028694,0.18508911,0.0005955956,100651.81,100423.72,0.18508911,10.917175,1.0809346,27,2009-05-15 06:00:00,1
18467,18467,-0.9278373,45.335567,0.0004081726,-0.795167,240.42206,3.8301096,54.685867,4.004608,0.14436933,101498.75,101273.61,4.004608,5.652954,0.7111276,27,2009-07-24 11:00:00,2
18468,18468,-0.310855,45.335567,4.7683716e-07,-0.795167,207.5116,6.2733126,350.13797,8.099808,0.14711806,99557.25,99334.19,8.099808,1.4081116,0.8015878,27,2009-10-21 11:00:00,7
18469,18469,-0.9993379,45.335567,0.0006456375,-0.795167,23.375875,3.3427448,196.12708,7.218277,-0.1731804,98441.31,98214.57,-7.218277,2.087143,0.5598742,27,2009-12-24 19:00:00,5
18470,18470,-0.8896173,45.335567,0.00248909,-0.795167,58.908833,3.4862747,224.93895,5.18161,-0.22107928,97269.19,97048.18,-5.18161,5.170578,0.6781307,27,2010-02-28 02:00:00,5
18471,18471,-0.016266666,45.335567,0.00093221664,-0.795167,217.94075,3.7912169,62.448177,4.935089,0.3668845,99135.0,98909.59,4.935089,9.45932,1.0819229,27,2010-03-30 10:00:00,3
18472,18472,0.1068919,45.335567,5.531311e-05,-0.795167,41.01602,3.023384,230.97528,3.685028,-0.098321676,100421.75,100198.61,-3.685028,4.5466156,0.450974,27,2010-06-11 00:00:00,5
18473,18473,0.88934016,45.335567,1.2397766e-05,-0.795167,236.04723,5.022418,41.743374,8.787933,0.9644139,100734.0,100510.64,8.787933,7.8417053,1.6165389,27,2010-07-15 00:00:00,3
18474,18474,-0.5619801,45.335567,5.2452087e-06,-0.795167,308.58136,3.7655115,128.53656,5.1753845,-0.27716175,100158.06,99934.81,-5.1753845,6.4978333,0.77125615,27,2010-10-04 17:00:00,1
18475,18475,-0.49128288,45.335567,0.00033473969,-0.795167,297.15997,9.0204935,238.52695,3.3567505,-0.09839564,97339.81,97119.305,-3.3567505,5.4835052,0.6290389,27,2010-11-09 16:00:00,7
18476,18476,0.28374287,45.335567,0.0,-0.795167,284.52258,8.933926,185.27472,4.1750946,-0.010699974,101247.31,101015.65,-4.1750946,0.38545227,0.39458457,27,2011-02-22 00:00:00,2
18477,18477,-0.3704568,45.335567,0.0,-0.795167,306.86887,6.0596476,279.78583,0.63427734,0.0023560862,101318.31,101096.3,0.63427734,3.6775055,0.1928019,27,2011-04-19 23:00:00,2
18478,18478,0.87278295,45.335567,4.8160553e-05,-0.795167,265.9195,5.12848,70.63083,3.6417236,0.21878232,100642.5,100417.12,3.6417236,10.359024,1.6885977,27,2011-06-17 23:00:00,1
18479,18479,0.44221702,45.335567,1.859665e-05,-0.795167,80.03462,2.9025745,257.07654,1.5304871,-0.024880469,101228.56,101005.02,-1.5304871,6.6699066,0.5124107,27,2011-08-31 11:00:00,5
18480,18480,0.89224714,45.335567,0.00018024445,-0.795167,240.48601,4.0550165,32.672398,6.132248,0.23550798,100103.69,99878.54,6.132248,3.932663,0.77006423,27,2011-10-25 20:00:00,3
18481,18481,0.3392844,45.335567,0.0004606247,-0.795167,299.8699,5.8519583,147.84882,11.203415,-1.4075583,99088.5,98862.04,-11.203415,7.0418396,1.5291206,27,2011-12-16 10:00:00,6
18482,18482,0.2267551,45.335567,0.00064992905,-0.795167,280.41846,7.0701113,103.147224,4.084305,-0.4645205,101222.44,100994.33,-4.084305,17.485947,2.2175233,27,2012-01-05 11:00:00,1
18483,18483,-0.03559275,45.335567,0.00075674057,-0.795167,297.36096,5.8027134,141.88773,8.071045,-0.656798,99206.94,98981.06,-8.071045,6.331299,0.8207974,27,2012-04-23 23:00:00,6
18484,18484,0.07790958,45.335567,0.0,-0.795167,225.32846,3.212535,349.49936,3.4808197,0.012448531,100794.625,100568.7,3.4808197,0.6451721,0.21141754,27,2012-05-08 03:00:00,5
18485,18485,-0.89989054,45.335567,0.002248764,-0.795167,285.26633,3.8563766,118.310646,2.807495,-0.06541871,100400.25,100176.92,-2.807495,5.2117615,0.5663724,27,2012-07-13 20:00:00,1
18486,18486,0.61981857,45.335567,0.00033044815,-0.795167,276.4406,4.298068,95.13053,1.4002075,-0.048691586,99317.19,99095.7,-1.4002075,15.595154,1.7699431,27,2012-09-24 07:00:00,1
18487,18487,-0.7224627,45.335567,2.5749207e-05,-0.795167,231.29916,4.5042105,52.991814,6.802002,0.66488457,98402.375,98181.086,6.802002,9.02388,1.4791566,27,2012-12-14 14:00:00,3
18488,18488,-0.97696507,45.335567,0.0006432533,-0.795167,235.88953,3.9783049,94.7329,0.49137878,-0.002282096,99232.75,99007.51,-0.49137878,5.935013,0.61278296,27,2013-02-10 15:00:00,1
18489,18489,0.41554624,45.335567,0.0006175041,-0.795167,44.041096,4.7520704,221.11253,10.646576,-1.6772377,99707.625,99473.47,-10.646576,9.291702,1.850868,27,2013-03-11 22:00:00,5
18490,18490,-0.5549073,45.335567,4.196167e-05,-0.795167,313.5743,3.9168167,148.05244,5.3859406,-0.15515591,101292.75,101066.984,-5.3859406,3.3586578,0.54493093,27,2013-05-30 18:00:00,2
18491,18491,-0.27397034,45.335567,0.0,-0.795167,290.28738,4.129524,169.05855,3.18602,-0.009956379,101303.31,101080.94,-3.18602,0.615921,0.23470354,27,2013-07-26 00:00:00,2
18492,18492,0.96022415,45.335567,9.346008e-05,-0.795167,261.64932,7.040674,66.587585,5.108322,0.49026453,99993.44,99770.07,5.108322,11.797623,1.7728922,27,2013-10-28 08:00:00,1
18493,18493,0.54331803,45.335567,2.4795532e-05,-0.795167,300.826,5.766781,155.31631,8.744858,-0.48946404,99505.875,99281.03,-8.744858,4.019165,1.053152,27,2013-11-04 10:00:00,6
18494,18494,0.8753514,45.335567,8.583069e-06,-0.795167,258.72272,9.003274,44.589787,8.519379,0.9706983,98836.625,98610.55,8.519379,8.398254,1.5471607,27,2014-02-08 20:00:00,3
18495,18495,-0.9496159,45.335567,0.00019168854,-0.795167,276.6741,9.896463,103.56771,2.6100159,-0.1173273,98669.44,98442.875,-2.6100159,10.81517,1.0810847,27,2014-03-03 16:00:00,0
18496,18496,-0.39238295,45.335567,0.00010728836,-0.795167,292.43408,4.1828413,133.38043,4.8046875,-0.18691322,101503.19,101274.805,-4.8046875,5.0842896,0.7280534,27,2014-05-01 23:00:00,2
18497,18497,-0.34310162,45.335567,2.5749207e-05,-0.795167,279.90723,4.6476383,108.34021,1.262619,-0.00966978,100877.0,100653.875,-1.262619,3.808838,0.56619745,27,2014-08-12 23:00:00,2
