station,lat,lon,n_blocks,gev_c,gev_loc,gev_scale,ks_stat,ks_pvalue,kuiper,r2_cdf,cluster
470,54.75978757,8.29700482,151,0.2147014443659473,1.0828855442691872,0.415139784436809,0.1064534674350474,0.0605667786230058,0.2076702797133429,0.9688498408501652,3
471,54.73219748,8.6880067,151,1.029590056201541,1.5066758917516254,0.5001144030230655,0.1426055134511596,0.0038374397183912,0.2243691948841952,0.9344835689296018,2
473,54.63344017,8.38492638,151,0.5317075751412739,1.2403951377810754,0.4765579210959634,0.1411237509506606,0.0043655366403975,0.2617923373724895,0.942398108329058,2
474,54.50258302,8.70305048,151,1.0570001025278728,1.5115185873214902,0.5114278789205232,0.1757624639307852,0.0001498690520941,0.2455508561215212,0.9106049893130996,2
475,54.47470223,9.83599307,151,-0.0413329109921625,0.6007479501737003,0.2483153705235451,0.0609768714954717,0.6063414157883255,0.1154464960332637,0.9913247657630454,1
476,54.47394247,9.02585594,151,1.1763121067733775,1.7177091896388412,0.3332231952836183,0.1265920691609093,0.0143856620518631,0.1516212392109474,0.9558234675476904,2
477,54.26591826,8.84211831,150,1.0169307583208846,1.43502903040397,0.4832660598338655,0.1136479024434017,0.0382722035428149,0.2108788308977389,0.9539013091785936,2
478,54.26586489,8.84958039,151,1.253736864366651,1.8232397050976703,0.2169315145596366,0.1131131094566731,0.0387045635476936,0.1302932063568135,0.9579498066922216,2
479,54.18052298,7.89080439,151,0.162639846491515,1.009040472668666,0.383526139036519,0.0676950728899122,0.472847608177366,0.1339377587722827,0.9828546715126298,3
481,54.1233805,8.86015778,151,1.08229727413177,1.554378243432975,0.4832103534013118,0.1250341474666007,0.0162215379761122,0.2216185833751699,0.9469837608855416,2
486,54.31632455,8.95122149,151,1.0894037975677344,1.8653918150893471,0.144340915237629,0.1222826414865859,0.0199816616812659,0.2040717074739956,0.9561138325943738,2
49,46.497501,-1.7938,217,-0.0438494987733798,0.4029981434405869,0.1635327468481619,0.0565326508288757,0.4747138131367133,0.1089876294811128,0.9937668576054098,1
492,54.033298,-2.9166701,203,0.0319981962931263,0.7336180652105181,0.3357338800536907,0.0677763575785859,0.2951889414431935,0.1179194918033921,0.9928835699366312,3
494,54.483299,-0.61667001,211,-0.0574628515820211,0.5258455766697647,0.2294827996293947,0.051422939289429,0.6135492917607743,0.0911425938535745,0.9961053598515924,1
495,54.650002,-3.5666699,197,0.0326770109922025,0.7019203297454958,0.2936181413617673,0.0652298513301898,0.3562311147778951,0.1139134076374593,0.9912647152656384,3
496,54.0854,-4.7680998,121,0.0017343308846694,0.4784764680666321,0.1813965651953136,0.0503990454845695,0.9029094197270318,0.0912060775510782,0.9964824054477496,1
498,54.282497,-0.3902857,76,-0.115524294913907,0.5096264190037327,0.3257683019719273,0.0543382264221214,0.9693510159079448,0.1013450829373338,0.9936741832784936,1
499,54.916698,9.7833004,67,0.6195999879293892,0.5735732580412629,0.1457311021960913,0.1256414080100047,0.2213895259844529,0.2132321063592332,0.9566315664624292,4
5,47.140383,-2.24635,303,0.1049988109872444,0.4299021698051353,0.2041121578123529,0.0405250362473748,0.6866007897478374,0.0679750615402941,0.997015029104158,1
50,47.277222,-1.8898,213,-0.0489839827001648,0.6829175314456051,0.2767769157219902,0.0533454302167485,0.5610397381013018,0.104768617474894,0.9890878292426314,3
500,54.1222,8.8591995,65,1.140872868967704,1.494839397940683,0.5568151560431995,0.1214032075603958,0.2708730268264164,0.2105923396394581,0.964291123940023,2
501,54.730999,8.6870003,67,1.1241793595352658,1.5036957984739383,0.5476914668751013,0.1477788705505284,0.0966277117681633,0.2672158285497132,0.932471994867448,2
502,54.474998,9.8369999,67,0.7202031738923025,0.6055084448339467,0.1553304130515856,0.0893045067782752,0.6267035373185768,0.1714133596481345,0.972030061050049,4
503,54.265999,8.842,67,1.0971902892449306,1.526965126357822,0.5072715234281404,0.1447546913051574,0.1090892019854082,0.2585825367645815,0.9333341193272988,2
504,54.796001,9.434,67,0.6026442502427656,0.6285068157470872,0.1507505221296408,0.1048936184893512,0.4234235581550674,0.2077175557618584,0.9616265031668008,4
505,54.178902,7.8899999,67,0.1560938405811911,0.9776316749689272,0.3709476765933999,0.0621883005619163,0.943512726057034,0.1242484534723371,0.9891856065101806,3
506,54.757999,8.2959995,67,0.3272957853138347,1.1070059206453786,0.4182262804580359,0.0844434782115179,0.6939151407199375,0.1633789009373444,0.9807688454510638,3
507,54.472,9.0249996,67,1.04484971447067,1.6097482386678204,0.3904502467192858,0.1324049333909143,0.1743682635890341,0.2327203906803468,0.9495754477758588,2
508,54.82333,9.6549997,67,0.5472038561258724,0.5946595647896172,0.1511161983451721,0.1280267069190941,0.2038126318208846,0.2208029594033176,0.9550122833214671,4
509,54.966702,8.6660004,63,0.2920331444687797,1.162513512695844,0.4038054720628137,0.11339306967688,0.3651237332355767,0.225799071899188,0.9677081573558366,3
51,47.205379,-1.76513,213,-0.0832833431540881,0.7329051155472943,0.3505292770409597,0.0651958335927128,0.3120282458008774,0.1185152705639354,0.989144305293824,3
510,54.488632,-0.61463588,66,-0.0378661728523655,0.4622217594295719,0.2570920620523756,0.0578693096986496,0.9707393220277664,0.1135057556620561,0.9904588856368408,1
511,54.632,8.3839998,67,0.8682416157622628,1.3320330247031875,0.5620694185639035,0.1459330199584788,0.1040845946444967,0.230295889686396,0.9309449310103266,2
519,55.206778,-6.656833,177,-0.1373484505216855,0.5385821856743434,0.2053863869769595,0.0427212192368368,0.8892670346003544,0.0817157456660252,0.9959332667889716,1
52,45.853409,-1.17782,150,0.137240401637395,0.464421357250753,0.2652289803583246,0.0997501456067634,0.0943426742240807,0.1774555240198336,0.967008725907965,1
